896,T0.7,T0.8
3.2486616392715377,3.9412977455678506,4.502540578785094
6.244935591208821,6.186068497582383,6.453998103781735
6.073342880936644,6.665822911995749,6.772631214262872
6.30823863766087,5.926991552061997,5.497227704024088
2.9641894307294048,3.2893625141918443,2.115509598589792
4.728709970956263,5.0752558596257895,5.415078608061543
2.609495240548126,0.846305570751632,1.4150638090347123
5.5523189975045355,5.657332542333674,5.136177586357087
6.4830142203880525,6.631404011901788,6.534020213121316
5.959649957130794,4.89356008621617,5.066130029276167
4.633055610115746,4.969005794748283,5.202981011204615
5.9985516587800705,5.205748127152371,5.695849552670656
4.902866615433742,6.0879474492323435,5.870406095393683
7.006438635040006,6.54774837314836,6.805248174451823
5.5523189975045355,6.12140146477275,6.21597892828084
3.690056043985187,3.8643493295108,3.564823156854149
6.734167100628439,5.040701372412272,5.849707092327451
6.638886070876334,6.321769580792224,6.8476211295344385
0.0,0.0,0.0
2.138137563504853,2.067488679955821,2.115509598589792
8.658672774043001,8.3298061510997,8.465608381108526
6.8871197989307715,6.7644110112889715,6.585004157613044
0.0,2.3188822613527895,1.4150638090347123
4.027570206271769,2.7192353881313043,3.2224300065550993
7.891385302785338,7.84044328405292,8.108566399639987
5.263833514387339,4.854304185494181,4.502540578785094
7.515727249259065,7.570616018124804,7.639081057678272
0.0,0.0,1.8073849903108583
2.609495240548126,3.032280577134576,4.14299766649662
2.609495240548126,2.3188822613527895,2.584997580289027
1.4334760532826032,2.3188822613527895,1.4150638090347123
2.609495240548126,3.1665403446796927,2.115509598589792
3.690056043985187,2.067488679955821,0.8744882523316289
4.5306059070680975,5.610979367318627,4.745994904022693
5.058246109287047,6.000752490923871,6.2479690549440825
6.427075686063372,6.7644110112889715,6.369275395833852
8.02927597497785,7.928126707882143,8.004730577273559
0.0,2.532901923184754,2.9386360600829815
5.198506277052428,4.083878839528882,4.000039464453881
9.10882062901013,9.19243146385608,9.17621517172121
4.420321031248732,3.8643493295108,3.459469887214497
4.8184146398616825,4.729689393978666,4.790117504506528
4.1706999010872465,3.032280577134576,3.922871459374952
3.690056043985187,4.4946112912842064,4.39235751364384
6.036431875100554,5.296412208582011,4.91492408633389
5.919670148612942,5.869085534204049,5.890812316161826
4.027570206271769,4.014348981718389,4.333940744587301
1.4334760532826032,3.696924723560992,3.459469887214497
0.0,0.846305570751632,0.0
0.0,0.846305570751632,0.8744882523316289
6.9279990870112815,5.964343368821456,6.21597892828084
0.0,0.0,0.0
8.325448525843154,7.720041307104181,7.9811334662270434
6.614049045407979,6.95274376840545,6.412258581332085
7.73890888677961,7.168145501101189,7.293130238981993
6.801713012544935,6.665822911995749,7.014992111370038
3.2486616392715377,4.4946112912842064,4.000039464453881
0.0,2.532901923184754,1.8073849903108583
5.65329065696997,5.964343368821456,5.672466611962801
6.588776931516148,6.642968457247681,6.2479690549440825
5.9985516587800705,5.17421483118867,5.202981011204615
6.455316053799703,6.8958826657196015,6.815958657317895
4.1706999010872465,4.33266385642655,4.333940744587301
5.499053189622769,5.587232056144344,5.266827542703058
0.0,0.846305570751632,0.0
5.058246109287047,4.969005794748283,5.386622142358993
5.5523189975045355,4.772434856206455,5.327967882885067
7.901683845045792,7.942236155322611,7.851790954566716
5.13008005046512,4.6856386586682275,4.7004801944898515
8.310066843969159,8.413211445624027,8.330211912811794
5.058246109287047,5.0752558596257895,4.745994904022693
5.326330345683369,4.729689393978666,5.066130029276167
6.276934290566108,5.702242654374818,5.849707092327451
4.728709970956263,4.5932844116131974,5.101578895779515
5.5523189975045355,5.236606909785178,5.890812316161826
0.0,0.0,0.8744882523316289
4.1706999010872465,5.381713964535744,5.763806974138528
4.982647165246312,4.931776063274248,4.000039464453881
0.0,0.0,0.0
2.138137563504853,1.7628475801227037,0.0
3.2486616392715377,2.7192353881313043,3.345812791746194
3.4861740589936105,2.3188822613527895,2.115509598589792
0.0,0.846305570751632,0.8744882523316289
6.338878127640356,5.964343368821456,5.442984623531747
2.138137563504853,0.0,0.0
10.430958762728537,11.02313187767072,10.977918226904023
3.690056043985187,4.442622844884783,3.345812791746194
6.90770422931224,6.432530855254993,6.64630035512182
6.563054213469386,5.587232056144344,5.807396265744266
5.058246109287047,4.969005794748283,5.523603136332226
3.690056043985187,3.402543765077897,3.459469887214497
5.058246109287047,5.17421483118867,5.066130029276167
5.959649957130794,4.640200417124641,4.91492408633389
5.792619734404135,6.036265333276009,6.062537391265859
5.13008005046512,5.296412208582011,5.870406095393683
4.300902556653133,4.89356008621617,5.235257439512557
6.845048318066576,7.085802593130621,7.285444044403076
0.0,1.3761692453425427,0.0
2.138137563504853,3.032280577134576,2.36926775764794
3.2486616392715377,1.3761692453425427,2.36926775764794
4.300902556653133,4.083878839528882,4.209493185613544
4.1706999010872465,3.7830643658576735,4.14299766649662
5.499053189622769,3.7830643658576735,4.333940744587301
4.420321031248732,3.6053134790057273,3.2224300065550993
0.0,1.3761692453425427,0.8744882523316289
6.614049045407979,6.232734894414715,6.412258581332085
1.4334760532826032,1.7628475801227037,2.115509598589792
2.9641894307294048,2.3188822613527895,1.8073849903108583
4.420321031248732,4.729689393978666,3.2224300065550993
0.0,0.0,0.0
0.0,0.846305570751632,0.0
9.327023941957808,9.11358193509956,9.018242193006651
2.138137563504853,1.7628475801227037,0.8744882523316289
4.1706999010872465,3.9412977455678506,3.8413414125129752
8.477766840168943,8.913273253684421,8.703368835851858
7.58126320315692,6.856690777355597,7.173302517734987
2.609495240548126,2.532901923184754,2.772625439053359
6.39827146507826,5.869085534204049,5.497227704024088
0.0,0.0,0.0
6.757035594095388,6.856690777355597,6.858022727620711
3.690056043985187,2.532901923184754,2.36926775764794
6.948012406297396,6.5229279065315975,6.716575389373248
5.13008005046512,5.788074604435832,6.294662308031573
4.300902556653133,4.083878839528882,4.604902423615066
7.474927369703451,7.641508913688638,7.4178943640967505
5.65329065696997,4.729689393978666,5.202981011204615
5.058246109287047,5.205748127152371,4.832930632533778
7.404253787152375,6.607993252898082,6.783585674064834
5.7012444133081654,4.388690700696569,4.954237047869682
1.4334760532826032,0.0,0.0
3.690056043985187,3.032280577134576,3.459469887214497
4.300902556653133,2.3188822613527895,2.772625439053359
1.4334760532826032,3.032280577134576,2.36926775764794
5.263833514387339,3.402543765077897,4.073288576728454
7.568392013678087,7.703569079827246,8.000041930946404
6.614049045407979,6.104771423621481,6.19971386749745
4.027570206271769,1.7628475801227037,3.6630037848267736
7.025399807468608,6.471967978989006,6.693528646165653
2.138137563504853,2.3188822613527895,0.0
5.198506277052428,5.869085534204049,5.523603136332226
5.326330345683369,5.907946627080504,5.549505016057975
4.902866615433742,4.772434856206455,4.832930632533778
6.779547242845372,6.61974611797455,6.597473513348818
5.386231883212921,5.9826627834069726,5.969667774610442
6.10933303827233,5.9826627834069726,5.890812316161826
1.4334760532826032,0.0,1.4150638090347123
3.690056043985187,3.2893625141918443,2.115509598589792
3.690056043985187,3.7830643658576735,4.333940744587301
1.4334760532826032,2.7192353881313043,2.36926775764794
3.4861740589936105,2.3188822613527895,2.115509598589792
5.263833514387339,4.442622844884783,5.101578895779515
5.5523189975045355,4.274372999508628,4.954237047869682
1.4334760532826032,3.6053134790057273,3.08749998429564
4.8184146398616825,4.813950177861993,4.502540578785094
2.609495240548126,2.7192353881313043,2.115509598589792
4.5306059070680975,4.388690700696569,4.39235751364384
2.138137563504853,2.7192353881313043,1.4150638090347123
7.116638532701875,6.350267257280306,6.2479690549440825
4.027570206271769,3.6053134790057273,4.653482661342376
2.138137563504853,0.0,0.8744882523316289
7.0441150047503465,6.277938966042666,6.369275395833852
2.138137563504853,2.532901923184754,2.772625439053359
0.0,0.0,0.0
0.0,0.846305570751632,1.8073849903108583
3.4861740589936105,3.7830643658576735,2.584997580289027
7.838760125957981,7.119305808290389,7.069715309825334
4.902866615433742,3.032280577134576,3.459469887214497
4.420321031248732,4.729689393978666,4.745994904022693
8.000817264968417,8.08896281135926,8.130183453645081
6.987224935519179,6.998473898847852,6.888784989047221
4.420321031248732,4.083878839528882,4.39235751364384
6.563054213469386,5.849255262917923,5.988726119241419
3.690056043985187,3.1665403446796927,3.922871459374952
4.8184146398616825,5.4881295367462,4.91492408633389
1.4334760532826032,1.7628475801227037,0.0
10.721406274176257,10.78882148838751,10.756737374840275
2.609495240548126,1.3761692453425427,0.0
6.563054213469386,5.829148615385201,5.599954069632658
0.0,0.0,0.0
3.868660751385197,4.274372999508628,4.554629155789021
2.609495240548126,3.1665403446796927,1.8073849903108583
6.588776931516148,7.403906808526793,6.507836272997877
5.386231883212921,4.772434856206455,5.235257439512557
8.664732288854957,7.747083845293976,7.9811334662270434
0.0,0.0,0.0
9.401485259540594,9.580031626131136,9.53012318788353
4.982647165246312,5.409062739586958,5.599954069632658
6.212211037085422,6.535391516328781,6.383745883724132
3.2486616392715377,3.1665403446796927,2.9386360600829815
3.690056043985187,4.5932844116131974,3.922871459374952
6.276934290566108,6.321769580792224,6.27926519731943
1.4334760532826032,1.7628475801227037,2.772625439053359
8.428759419888493,9.12805546024044,9.03896100464332
8.385385937863617,8.289905396398764,8.11725212842168
6.455316053799703,6.432530855254993,6.369275395833852
2.9641894307294048,3.2893625141918443,3.345812791746194
5.9985516587800705,6.186068497582383,6.21597892828084
9.272515596808407,9.107334268200455,9.11465197200756
0.0,1.3761692453425427,0.0
5.747655377626174,4.729689393978666,5.136177586357087
4.027570206271769,3.2893625141918443,3.564823156854149
7.151577441118575,7.298169262774474,7.338406819965269
6.510190614218889,5.724184104635114,5.950354290500706
2.609495240548126,2.7192353881313043,3.754926479408451
4.8184146398616825,5.353836711904332,5.497227704024088
1.4334760532826032,0.846305570751632,0.0
1.4334760532826032,0.846305570751632,2.115509598589792
4.1706999010872465,4.33266385642655,4.4485006681895936
0.0,0.0,0.0
9.01232570011754,9.841999492501955,9.670993292356265
8.851630614623135,8.783449942058407,8.776475031826635
2.9641894307294048,3.032280577134576,0.8744882523316289
5.13008005046512,5.888646924206125,6.26370198721604
4.5306059070680975,5.462252438596837,5.101578895779515
9.148278368725345,9.148483246369228,9.205020651721938
6.1787269319460725,5.9457883383136405,5.870406095393683
4.982647165246312,5.0752558596257895,5.297721573813489
7.932145593662972,7.75243205297745,8.014062402851597
2.9641894307294048,2.532901923184754,2.36926775764794
4.8184146398616825,5.296412208582011,5.066130029276167
2.9641894307294048,4.4946112912842064,4.000039464453881
6.687313032725174,6.732291102011801,6.72796215282181
2.138137563504853,1.7628475801227037,1.8073849903108583
5.603688000358608,5.9457883383136405,5.672466611962801
7.314605338979351,7.0601545079565815,6.958111076349338
4.420321031248732,4.640200417124641,4.502540578785094
6.30823863766087,7.042798913750461,7.164948728711438
7.025399807468608,7.28346675843358,7.330958712035516
4.982647165246312,4.854304185494181,5.442984623531747
0.0,0.0,0.0
4.633055610115746,5.538531580801714,5.202981011204615
0.0,0.0,0.8744882523316289
9.756708546338006,9.577020531760612,9.56704741012874
4.5306059070680975,4.442622844884783,4.273058412468433
1.4334760532826032,1.3761692453425427,0.8744882523316289
4.300902556653133,4.5932844116131974,5.029788150157312
2.609495240548126,0.0,0.0
4.8184146398616825,4.442622844884783,4.832930632533778
0.0,0.846305570751632,0.0
6.4830142203880525,6.170171449488609,5.807396265744266
2.138137563504853,0.0,0.0
0.0,2.067488679955821,2.772625439053359
6.687313032725174,6.607993252898082,6.453998103781735
5.5523189975045355,5.9457883383136405,5.357593073295224
1.4334760532826032,1.3761692453425427,2.115509598589792
2.609495240548126,1.7628475801227037,2.584997580289027
0.0,0.0,0.8744882523316289
0.0,0.0,0.0
8.95414226289797,8.772962398350144,8.70048171233084
3.690056043985187,3.7830643658576735,3.345812791746194
3.4861740589936105,2.884232195671641,2.36926775764794
3.868660751385197,3.2893625141918443,3.564823156854149
5.386231883212921,4.274372999508628,4.554629155789021
2.609495240548126,2.532901923184754,2.115509598589792
0.0,0.0,1.4150638090347123
7.461066910170254,6.989443101264295,6.888784989047221
6.663302735813608,6.795831355273659,6.826590211790971
6.536864530483636,6.584196330198668,6.918904984763023
6.90770422931224,6.836688210874667,6.958111076349338
4.728709970956263,5.17421483118867,4.653482661342376
3.2486616392715377,2.532901923184754,4.000039464453881
5.747655377626174,5.4881295367462,5.415078608061543
2.9641894307294048,4.388690700696569,4.745994904022693
7.251587214949485,6.95274376840545,6.93864120755106
1.4334760532826032,1.3761692453425427,1.4150638090347123
3.690056043985187,4.213627421589719,3.922871459374952
4.300902556653133,3.1665403446796927,2.584997580289027
0.0,1.3761692453425427,0.0
2.9641894307294048,3.2893625141918443,3.08749998429564
3.2486616392715377,4.014348981718389,3.922871459374952
4.728709970956263,4.014348981718389,4.273058412468433
0.0,2.7192353881313043,1.8073849903108583
0.0,0.846305570751632,0.8744882523316289
4.5306059070680975,5.513550653526528,5.136177586357087
3.2486616392715377,3.402543765077897,3.2224300065550993
5.747655377626174,6.036265333276009,5.442984623531747
9.035892902849584,9.472335682030838,9.49722857776259
2.138137563504853,3.2893625141918443,3.2224300065550993
7.952101869897199,8.375581520733478,8.356127072530253
0.0,0.846305570751632,0.0
2.9641894307294048,2.884232195671641,2.9386360600829815
1.4334760532826032,1.7628475801227037,0.0
0.0,0.0,1.4150638090347123
3.2486616392715377,2.067488679955821,3.345812791746194
8.355728475300877,8.632100754229727,8.745996374725735
2.138137563504853,1.3761692453425427,1.8073849903108583
5.198506277052428,5.005298906990166,5.741508294961985
0.0,0.0,1.8073849903108583
2.138137563504853,0.846305570751632,0.0
2.9641894307294048,3.2893625141918443,3.345812791746194
1.4334760532826032,2.067488679955821,2.115509598589792
2.609495240548126,0.0,0.0
4.300902556653133,3.696924723560992,3.922871459374952
6.779547242845372,6.8958826657196015,6.670107751107389
0.0,1.3761692453425427,0.0
4.8184146398616825,4.772434856206455,4.502540578785094
7.2024487579229985,6.137841992795669,6.6220934874773825
2.609495240548126,3.402543765077897,2.36926775764794
0.0,0.0,0.0
0.0,1.3761692453425427,0.0
1.4334760532826032,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.8744882523316289
0.0,0.846305570751632,0.0
2.609495240548126,4.33266385642655,4.7004801944898515
2.138137563504853,2.7192353881313043,3.459469887214497
3.2486616392715377,2.7192353881313043,3.564823156854149
0.0,1.3761692453425427,0.8744882523316289
0.0,1.3761692453425427,0.0
0.0,2.3188822613527895,1.4150638090347123
0.0,2.884232195671641,2.36926775764794
0.0,0.0,0.0
0.0,0.846305570751632,1.4150638090347123
0.0,0.0,0.0
0.0,0.0,0.0
2.138137563504853,0.846305570751632,0.8744882523316289
3.4861740589936105,2.3188822613527895,2.36926775764794
4.982647165246312,4.442622844884783,4.273058412468433
1.4334760532826032,2.067488679955821,2.36926775764794
1.4334760532826032,1.3761692453425427,0.0
1.4334760532826032,2.7192353881313043,2.115509598589792
0.0,0.0,0.0
1.4334760532826032,0.0,1.4150638090347123
0.0,1.3761692453425427,0.0
1.4334760532826032,2.3188822613527895,2.584997580289027
2.138137563504853,0.846305570751632,0.0
1.4334760532826032,0.0,0.0
7.251587214949485,7.327132265461291,7.164948728711438
2.138137563504853,0.846305570751632,2.115509598589792
2.138137563504853,0.846305570751632,0.0
3.4861740589936105,3.032280577134576,4.14299766649662
11.137683085480813,11.436750835241156,11.427529531800408
1.4334760532826032,0.0,0.0
2.9641894307294048,0.0,0.8744882523316289
2.138137563504853,2.067488679955821,2.36926775764794
2.609495240548126,1.7628475801227037,2.115509598589792
0.0,0.846305570751632,0.0
2.609495240548126,3.2893625141918443,2.584997580289027
1.4334760532826032,1.3761692453425427,0.0
0.0,0.846305570751632,0.0
1.4334760532826032,2.532901923184754,0.8744882523316289
8.924146264970078,9.160602505881682,9.018242193006651
0.0,0.0,0.8744882523316289
2.609495240548126,2.7192353881313043,0.8744882523316289
0.0,0.0,2.115509598589792
3.4861740589936105,3.6053134790057273,2.772625439053359
4.982647165246312,4.5932844116131974,4.502540578785094
7.0441150047503465,6.962006493238565,6.93864120755106
3.690056043985187,3.8643493295108,3.564823156854149
0.0,1.3761692453425427,0.0
3.2486616392715377,2.7192353881313043,3.459469887214497
1.4334760532826032,0.846305570751632,0.0
0.0,0.0,2.36926775764794
0.0,0.846305570751632,0.8744882523316289
0.0,2.532901923184754,2.772625439053359
2.138137563504853,2.532901923184754,2.772625439053359
2.609495240548126,2.067488679955821,1.4150638090347123
0.0,1.3761692453425427,0.0
0.0,0.846305570751632,0.8744882523316289
0.0,0.0,0.0
0.0,0.0,1.8073849903108583
3.868660751385197,2.067488679955821,1.8073849903108583
0.0,1.3761692453425427,0.0
0.0,1.7628475801227037,1.4150638090347123
3.2486616392715377,3.6053134790057273,3.8413414125129752
0.0,0.0,0.0
1.4334760532826032,0.0,2.115509598589792
2.609495240548126,1.7628475801227037,1.8073849903108583
0.0,2.3188822613527895,1.4150638090347123
1.4334760532826032,2.532901923184754,1.4150638090347123
4.5306059070680975,4.442622844884783,4.502540578785094
2.609495240548126,2.884232195671641,2.115509598589792
2.9641894307294048,0.846305570751632,2.36926775764794
0.0,0.0,0.0
4.420321031248732,3.9412977455678506,4.000039464453881
0.0,0.0,0.0
3.868660751385197,3.8643493295108,4.273058412468433
2.609495240548126,0.0,0.8744882523316289
3.2486616392715377,0.846305570751632,0.0
0.0,0.0,1.8073849903108583
0.0,1.7628475801227037,1.4150638090347123
2.138137563504853,0.846305570751632,0.0
4.1706999010872465,3.032280577134576,3.6630037848267736
0.0,0.0,0.0
2.609495240548126,0.0,0.0
1.4334760532826032,1.7628475801227037,2.36926775764794
2.609495240548126,2.067488679955821,2.36926775764794
3.4861740589936105,4.014348981718389,3.922871459374952
4.1706999010872465,3.696924723560992,3.754926479408451
0.0,0.846305570751632,0.8744882523316289
0.0,0.0,0.0
3.2486616392715377,2.532901923184754,2.584997580289027
1.4334760532826032,2.3188822613527895,2.9386360600829815
4.5306059070680975,4.729689393978666,4.333940744587301
3.2486616392715377,2.884232195671641,3.345812791746194
3.690056043985187,3.6053134790057273,3.6630037848267736
2.138137563504853,2.884232195671641,2.115509598589792
3.2486616392715377,2.7192353881313043,3.2224300065550993
2.9641894307294048,1.3761692453425427,0.0
2.138137563504853,4.083878839528882,3.08749998429564
0.0,0.846305570751632,0.0
2.609495240548126,0.846305570751632,0.8744882523316289
3.4861740589936105,2.3188822613527895,2.115509598589792
2.138137563504853,2.532901923184754,2.115509598589792
3.4861740589936105,0.846305570751632,2.36926775764794
5.058246109287047,3.2893625141918443,3.08749998429564
2.9641894307294048,3.032280577134576,2.772625439053359
2.138137563504853,2.884232195671641,2.584997580289027
4.420321031248732,4.150211254386488,4.554629155789021
0.0,0.0,0.0
0.0,2.7192353881313043,2.9386360600829815
2.138137563504853,0.0,0.8744882523316289
3.4861740589936105,0.846305570751632,1.4150638090347123
0.0,1.3761692453425427,2.36926775764794
1.4334760532826032,0.0,0.0
0.0,0.0,1.4150638090347123
2.138137563504853,2.067488679955821,0.8744882523316289
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.067488679955821,2.36926775764794
2.609495240548126,2.884232195671641,1.4150638090347123
2.138137563504853,2.067488679955821,0.0
3.690056043985187,1.3761692453425427,2.584997580289027
0.0,0.846305570751632,0.0
1.4334760532826032,1.3761692453425427,0.8744882523316289
8.21416498715113,8.263927126747443,8.249550506324193
0.0,0.0,0.8744882523316289
1.4334760532826032,0.0,2.36926775764794
3.2486616392715377,3.8643493295108,3.2224300065550993
1.4334760532826032,1.3761692453425427,1.4150638090347123
0.0,0.846305570751632,1.4150638090347123
2.1878468093344487,1.0244644241439549,0.8966708824695038
7.965423438069078,8.048334507213658,7.780626885161573
6.195946173639724,6.070154466255981,5.3139503095274065
2.1878468093344487,0.0,0.8966708824695038
3.0201464606670347,2.625509064456788,2.4083924121471316
3.0201464606670347,3.042544284410344,3.6091572619433543
5.969050566682266,5.802524540324048,5.7432902963036
8.783946192592362,9.03142017731839,9.105400435220494
6.286365108801842,6.587166567872407,6.2309672640563925
7.162391201398027,7.114253973797595,7.294431825602897
5.044667206815635,5.134579706307527,5.375141946360958
11.740171510000328,11.794601395320106,11.41797996080886
5.409037165835657,5.256684122455728,5.433843413489333
5.996096692001416,5.930355012261218,5.917951457070484
3.0201464606670347,1.6174904035785849,2.8140077179681233
4.036539844336298,4.631493946766409,4.045422674552221
5.941487706502577,5.256684122455728,5.462322099446743
6.308111331133143,5.9784758302566035,6.263697532218725
6.451794814887973,7.449117979273206,6.9367421276706835
4.402727738483788,4.904855646645649,4.792580061244942
5.409037165835657,5.047029067347918,5.3139503095274065
3.9283702031886953,3.042544284410344,2.1528517044067006
5.409037165835657,5.775540810837221,5.183183166298148
0.0,0.0,1.4454776237320806
4.555994926802841,5.369255652649587,4.792580061244942
7.309798305172879,7.491190153382286,7.072251126787723
1.127908297400936,1.0244644241439549,0.8966708824695038
2.5214694711790284,1.6174904035785849,0.8966708824695038
5.044667206815635,5.256684122455728,5.183183166298148
6.371449832714428,6.829446786513649,6.247425214658924
5.66640142861484,4.690467266763643,4.7470084774202475
3.811428095751732,3.8524636464395727,2.1528517044067006
6.329534626975396,6.587166567872407,6.542394903744575
2.792247919928092,2.849043379169408,3.6091572619433543
5.969050566682266,6.092191900359458,6.417058519099321
1.7531052066154809,3.5036083467238193,4.438449685700989
7.011506693136518,7.44055428489455,7.090610897133725
8.28345483464016,8.125159769783387,8.281862139339555
2.1878468093344487,0.0,3.2656842343095707
5.144743080073491,4.904855646645649,4.7470084774202475
7.7910813423838015,7.44055428489455,7.722948405839837
4.481395701641587,5.134579706307527,4.699950300997299
3.9283702031886953,3.8524636464395727,4.118819223500774
3.39002549525068,2.0365428043664457,1.8420916757217696
4.481395701641587,4.045535688217926,3.6091572619433543
1.7531052066154809,0.0,0.8966708824695038
9.500053314149117,9.507884743649232,9.48261251804104
9.250579576127516,9.13058190761168,9.089513072730274
4.626925670761378,4.045535688217926,3.7076029991272086
1.7531052066154809,2.625509064456788,3.389486084443645
9.178623229853454,9.2431963310763,9.271518233909823
0.0,2.0365428043664457,1.4454776237320806
5.044667206815635,5.748042750713369,5.766314813340103
3.6841640601517023,3.042544284410344,2.4083924121471316
7.999236525985677,7.868488725116597,8.212303532902014
0.0,1.6174904035785849,1.8420916757217696
7.814061560298843,7.961212241297775,8.080723770000276
9.145788759848791,9.585675083249631,9.326773412494385
5.144743080073491,4.133174301385899,4.600962596990739
5.825647719890496,5.8550235361182015,5.958501814593637
2.792247919928092,4.133174301385899,4.548799514711809
9.178623229853454,8.999709221974191,8.89692029108794
9.163791043393362,9.564155555925824,9.434910542547271
4.820923400611872,4.854170744149985,5.4047912205442765
4.137161815227484,4.80164013442276,4.548799514711809
2.1878468093344487,2.3608744879735837,2.1528517044067006
4.991899588549008,4.133174301385899,4.118819223500774
6.219087704031037,5.571045223435882,5.6223105400162705
2.792247919928092,2.3608744879735837,0.8966708824695038
5.66640142861484,5.256684122455728,5.001060685730714
8.353100739493271,7.849206821968935,7.20457142143638
7.759860321824114,7.491190153382286,7.668989514244413
2.5214694711790284,2.3608744879735837,3.6091572619433543
7.895322692499715,7.727768231534347,7.60017556321616
7.895322692499715,8.065144954053736,8.174074128556558
5.66640142861484,5.905679006818678,5.6223105400162705
6.685741501760474,6.2958204626854135,6.48802941030017
6.600191559769663,6.706259891358322,5.696108675407122
10.558099658185911,10.596347534830931,10.732389701984964
5.941487706502577,5.775540810837221,5.6223105400162705
4.481395701641587,4.80164013442276,5.3139503095274065
3.811428095751732,4.368061320271338,3.886378258490339
6.350644446931225,6.474230735778307,6.2309672640563925
1.127908297400936,2.3608744879735837,0.0
4.555994926802841,3.7452856327273945,3.6091572619433543
8.60665183639434,9.195641672969982,8.233112370794558
6.685741501760474,6.677395481765519,6.996382376676788
7.0635747178760715,6.880992311441046,6.956897399824481
7.011506693136518,7.187733817473825,6.515468225693602
7.341778116651056,7.499459336626558,7.408592268494638
4.6945318867907435,4.293934962094727,4.188661827798793
7.309798305172879,6.955013826017562,7.423153272810813
4.319521475349487,4.045535688217926,4.438449685700989
1.127908297400936,2.0365428043664457,3.1302528173062325
7.719859246604294,7.783006495476418,7.814158594934983
6.998190673744029,7.379141389391469,6.7179991885380685
5.597431727078145,5.930355012261218,6.2309672640563925
8.064574245374011,8.203171583877038,8.043510122120313
9.199135400034775,9.149096327795586,8.433401620010368
7.433672241306105,7.197931968217582,6.895566649438642
1.7531052066154809,0.0,0.8966708824695038
0.0,1.0244644241439549,1.4454776237320806
6.022645101427404,5.571045223435882,5.938369101609992
6.148518825008268,6.156353685370624,5.766314813340103
6.412181562061996,6.2958204626854135,6.729760954535108
3.9283702031886953,3.952227049760956,3.6091572619433543
7.6363677090309725,7.9908414350102195,7.693220728155924
2.792247919928092,4.045535688217926,3.886378258490339
6.148518825008268,6.113897766977886,6.214319396121361
3.216907381183005,2.0365428043664457,2.625408260291476
4.6945318867907435,4.631493946766409,5.183183166298148
6.546315595935331,6.587166567872407,6.387662860238232
3.216907381183005,2.3608744879735837,2.9807782637889133
2.1878468093344487,1.0244644241439549,2.1528517044067006
8.740623916535052,8.93411639669101,8.628220639511456
1.7531052066154809,2.3608744879735837,2.9807782637889133
6.901369624866195,6.490915856541785,6.431534750486238
8.553021115822684,8.602982849279721,7.88949529406261
0.0,0.0,0.0
7.076303311165018,7.081579628453096,6.542394903744575
8.266893752244872,8.087258457902077,8.06688089703158
1.7531052066154809,1.6174904035785849,3.1302528173062325
6.350644446931225,5.829012826775243,5.0393709389050985
6.1724273821695075,5.829012826775243,5.876228291829624
8.93484559728034,9.240732151931862,8.336729975454741
6.308111331133143,6.3333112728776,6.295701694911521
2.5214694711790284,3.7452856327273945,2.8140077179681233
5.996096692001416,5.8550235361182015,5.833262452685216
6.124207365339061,5.775540810837221,6.4600585978304865
4.481395701641587,4.293934962094727,3.2656842343095707
8.353100739493271,8.423416609425274,8.089879107027466
5.884730060308097,5.539313296677603,5.183183166298148
4.231221059285832,3.6295017433582815,3.503498654563891
4.991899588549008,4.631493946766409,5.183183166298148
7.220881987378875,6.990647436365343,6.87452966637938
6.412181562061996,6.237691695986564,6.956897399824481
8.28893321670433,7.955212675631297,7.985825476341329
4.991899588549008,5.439701828856735,5.001060685730714
5.487370989830314,4.80164013442276,4.600962596990739
2.792247919928092,3.2131345784895036,3.389486084443645
3.216907381183005,2.3608744879735837,2.625408260291476
7.7910813423838015,7.655606507832578,7.254278622847229
4.319521475349487,3.365669685238544,4.438449685700989
7.6363677090309725,7.379141389391469,7.153090286330054
6.718589827826161,6.816267417077142,7.286490091411471
4.481395701641587,4.293934962094727,4.379939189629966
0.0,2.625509064456788,1.4454776237320806
8.233190111500102,8.333770183365449,8.228974545015495
5.144743080073491,3.952227049760956,4.879619554606472
5.632328685628324,4.95382015242631,5.811289959023757
6.828004090734416,6.96698975467689,6.9767749665845695
5.044667206815635,4.747124296715516,5.375141946360958
6.915605422251947,6.60260206839698,7.090610897133725
5.795173714325238,5.539313296677603,5.34487053258863
5.632328685628324,6.001947425956616,6.214319396121361
5.2383249933398455,4.133174301385899,4.318955043669765
2.792247919928092,3.6295017433582815,2.1528517044067006
7.491836270832109,7.431939453582375,7.229639090569199
7.076303311165018,7.816486338650847,7.74629723480123
7.6363677090309725,7.796491808972272,8.203895225385033
8.562099164698283,8.544243751202108,8.686717070042196
4.231221059285832,4.505782068917277,2.9807782637889133
8.602257975144772,8.816595786981376,8.40066628232266
5.326204625707964,6.135281895697043,6.163191151692783
9.782308774096528,9.650230281299182,9.1780279566474
2.1878468093344487,2.625509064456788,2.1528517044067006
4.626925670761378,4.045535688217926,4.600962596990739
4.402727738483788,4.570006841743199,3.6091572619433543
8.941817786290859,8.759213455441015,8.797041874848823
8.52079040874048,8.319829507495783,8.628220639511456
6.685741501760474,7.351999631188483,6.946854961041576
