node,BiBC
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]---PLS",74.59533450083026
Cox18--CPX,0.0
Glycolic acid--PLS,388.49980857497616
Gm42636--CPX,336.61473054630443
Glyoxime--PLS,462.4342120400673
Guanabenz--PLS,124.91489616365418
Sufu--CPX,9.147525988138941
Heptadecanoic acid--PLS,19.05132845451159
Gm38380--CPX,151.96270143172697
Hexanoic acid--PLS,170.74457827253272
Grpel1--CPX,942.5287341952629
Hydantoic acid--PLS,1595.980165404451
Zkscan8--CPX,1108.587412333475
Hydracrylic acid--PLS,1123.5583189069766
S100a8--CPX,22.104468190690497
Ppp1r12a--CPX,1494.9812196348785
Hydroquinidine--PLS,604.696499560808
Micall2--CPX,1006.9999999999903
Hydroquinone--PLS,1004.9999999999907
Indole-3-lactic acid--PLS,2862.758489689385
Indole-5-carboxylic acid--PLS,611.9235243282669
Emc10--CPX,200.7429592687408
Rplp1--CPX,133.6232232452185
Telo2--CPX,12.912505292947447
"Inosose-2, 1,3,4,5,6-pentakis---PLS",1422.4753830151437
Isofucosterol--PLS,6565.6746407868395
Fn3krp--CPX,5298.762839804467
Usf3--CPX,1649.258197307841
Isopropyl palmitate--PLS,10058.140724403986
4930556M19Rik--CPX,3861.048776157901
Csnk1a1--CPX,1988.3058944269876
Jph1--CPX,56.25582362300698
Pcmtd1--CPX,3108.8697181452876
Zfp879--CPX,99.69114339465996
L-5-Oxoproline--PLS,681.8717219573093
Sh3bgrl2--CPX,589.5754827660717
Leprotl1--CPX,12.002817996188584
L-Alanine--PLS,210.81589033298147
L-Asparagine--PLS,11.240128476195796
L-Aspartic acid--PLS,1065.0835681349845
L-Cysteine--PLS,0.0
L-Hydroxyproline--PLS,13.149778598845337
Adamts15--CPX,0.0
L-Isoleucine--PLS,15.92988175829035
"L-Lysine, ethyl ester --PLS",0.0
Pdlim1--CPX,126.68153164551303
L-Tryptophan--PLS,288.582568206722
Tceanc--CPX,719.80946383383
"L-Tryptophan, N-acetyl-1--PLS",26.262429162877954
Dcp2--CPX,0.0
Latanoprost lactone diol--PLS,682.1436133362332
Levulinic acid--PLS,2024.0796995282296
Gm15083--CPX,0.0
Dcxr--CPX,67.6757928145343
Malic acid--PLS,9.862734487734487
Methyl aminoacetate--PLS,5631.436160702854
Ada--CPX,183.27653587554738
Gpr162--CPX,2498.89495337471
Dlg4--CPX,3110.833263920464
Gm15675--CPX,679.5267379708306
Methyl-3-methoxy-5-methyl benzoate--PLS,651.2405757123943
Methylmalonic monoamide--PLS,1869.3082614070406
Rai14--CPX,0.0
"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]---PLS",915.1517476612293
Myristic acid--PLS,702.8462057306817
N-(Trimethylsilyl)hexanamide--PLS,442.21608315740417
Lrrc75b--CPX,0.0
"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide--PLS",91.08784710890073
N-Isovaleroylglycine--PLS,799.6175830557387
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine--PLS,1276.8613981582578
Snora35--CPX,325.10041929322233
Prpf3--CPX,1374.0755319460247
n-Pentadecanol--PLS,739.3472144802822
N-Valerylglycine--PLS,275.74842733855877
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine--PLS",77.11170847261928
"N,N-Diethyl-2-aminoethanol--PLS",3929.2874986436163
0610040J01Rik--CPX,15.388377262589364
Twsg1--CPX,669.999999999998
Zfp219--CPX,73.04008743764216
"N,N-Dimethyl-2-cyclohexyloxyethylamine--PLS",1419.5521182696846
Psmd8--CPX,244.39576759839204
Ppp1r1b--CPX,1152.0795964435779
Gas6--CPX,1278.9812212992292
"N,O-Bis(trimethylsilyl)carbamate--PLS",508.45866720975897
Tkt--CPX,845.0886043038436
Neostigmine--PLS,781.0739229130531
Niclosamide--PLS,1256.60777548124
Nitrosothymol--PLS,999.3272734171957
Mrpl17--CPX,24.963941003991973
Rpl37--CPX,236.22120462212956
Nonadecanoic acid--PLS,1908.2898855379105
Octan-2-yl palmitate--PLS,0.645653943955987
"Octane, 1-propoxy---PLS",0.0
Octanoic acid--PLS,477.44870945339323
Octocrylene--PLS,383.12394228658
Mpi--CPX,0.0
Oxalic acid--PLS,12.589038606893881
p-Toluic acid--PLS,1158.7434266851308
Mcfd2--CPX,11.20581472233068
Src--CPX,7.450190330044779
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]---PLS",399.173138829567
"Pentenoic acid, 4-[(trimethylsilyl)oxy]---PLS",70.24642499434903
Phenoxyacetic acid--PLS,3130.344577376282
Phenylalanine--PLS,522.1139683774645
Bcat1--CPX,823.0104819683874
Nek8--CPX,695.1927217621568
Phosalone--PLS,205.14958106161242
Pimelic acid--PLS,3647.464484572375
Pipecolic acid--PLS,0.0
Igfbp6--CPX,223.12799537745153
"Propanetriol, 2-methyl---PLS",1082.4444575128653
"Propanoic acid, 2-methyl---PLS",2774.6023387401897
Vps37d--CPX,72.4756049297673
"Propiophenone, 3',4'-dimethoxy---PLS",6.512460317460319
Propylamine--PLS,2678.2386456020827
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]---PLS",1267.4144541398152
Ribitol--PLS,268.30863948923997
Pigyl--CPX,700.7721821156839
Ser-Leu--PLS,0.0
Sertraline carbamoyl glucuronide--PLS,1691.4654903241576
Ano8--CPX,7.724633467044911
Gpsm3--CPX,0.0
Stearic acid--PLS,673.0000000000143
Shc1--CPX,2418.210225668564
"Stigmast-5-ene, 3beta---PLS",2301.0052953520008
Suberic acid--PLS,804.6808322832528
Asb8--CPX,158.5061371588863
"Tacrine, N-trimethylsilyl---PLS",805.1591247041159
Tartronic acid--PLS,3154.775000841446
Tributyl acetylcitrate--PLS,135.04626691845644
Scyl1--CPX,176.73353834052412
Triethanolamine--PLS,2005.481676998489
Exph5--CPX,187.4939466695549
Trimidox--PLS,142.22237592862754
Trisaminol--PLS,21.925995932066574
Uracil--PLS,0.0
Xylazine--PLS,12.947387627853873
Xylitol--PLS,0.0
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide --PLS",519.5475186730569
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol --PLS",121.8391118081734
"(7a-Isopropenyl-4,5-dimethyloctahydroinden-4-yl)methanol--PLS",960.4769950768183
(pm)-alpha-Tocopherol acetate--PLS,1732.9978113512848
"(R*,S*)-2,3-Dihydroxybutanoic acid--PLS",678.3368324482656
1-Monoacetin--PLS,488.280769604126
2-Ethyl-3-hydroxypropionic acid--PLS,275.65098874132383
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]---PLS",173.31791463818067
2-Hydroxy-2-methylbutyric acid--PLS,2.0763141832496355
"2-Propanone, bis(1-methylethyl)hydrazone--PLS",1533.2510941727624
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE--PLS",860.5822203002278
alpha-Tocopherol--PLS,889.2370128012562
5-Hydroxyhexanoic acid--PLS,179.1415070968702
Cyclohexanol--PLS,1284.6438593399346
Diphenyl ether--PLS,316.32256679135696
Nonanal--PLS,268.7593429985641
Phloroglucinol--PLS,266.73859774611606
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)---PLS",1568.5540754798285
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate--PLS",1759.3561770287383
4-Methylvaleric acid--PLS,152.5084312113965
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone--PLS",66.9811609637009
"15-Oxo-11Z,13E-eicosadienoic acid--PLS",362.9925413780013
2-Acetyl-5-chloro-3-methylbenzo(b)thiophene--PLS,212.8623517639486
2-Naphthol--PLS,32.734987723955584
3-Methyladenine--PLS,101.1694480992276
5-Hydroxytryptophan--PLS,1042.0852793181068
9-Octadecenoic acid--PLS,453.2903226246626
Benzeneacetic acid--PLS,91.31151879871477
"Dodecanoic acid, 1-methylethyl ester--PLS",383.65577587015747
Hexanedioic acid--PLS,61.39755635882394
Itaconic acid--PLS,198.94591344357204
"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine--PLS",285.9230642527826
p-Hydroxydiisopropylbenzene--PLS,137.19627257117747
Pentadecanoic acid--PLS,1403.3661752117123
L-Tyrosine--PLS,247.31081865564806
(pm)-N-Propylamphetamine--PLS,0.0
"5alpha-Pregnane-3,20-dione--PLS",1539.0729443709047
(pm)-Norketamine--PLS,1345.9999999999748
L-Leucine--PLS,672.9999999999932
Naphthofluorescein--PLS,2574.79865912196
(pm)-Phenylpropanolamine--PLS,43.97657019743583
3-Indolepropionic acid--PLS,2335.5260313850367
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine--PLS",3.739043601424028
Benzeneacetamide--PLS,8.085885710121852
"(S,S)-(-)-Hydrobenzoin--PLS",14.277283453459171
1-(4-Hydroxybenzylidene)acetone--PLS,1180.7367875810924
Phlorizin--PLS,997.1192714335795
"1,3-bis[(Trimethylsilyl)ethynyl]benzene--PLS",12.042291954790139
3-Amino-5-morpholinomethyl-2-oxazolidinone--PLS,1291.0340443968114
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one--PLS,61.953594812819546
L-Threitol--PLS,50.39610324569204
S-Methyl-L-cysteine--PLS,722.1515945438401
"3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)---PLS",596.3930523662372
3'-Hydroxyacetophenone--PLS,477.26523495539385
Isoxaben--PLS,42.63039946301044
L-Glutamic acid--PLS,30.10564812718229
"3-Methylpiperazine-2,5-dione, (R)---PLS",2131.508029074596
1-Octanol--PLS,229.4212979883276
