node1,node2
Osbpl8__STM,Fxyd6__STM
Osbpl8__STM,Hes6__STM
Osbpl8__STM,Gpr88__STM
Osbpl8__STM,1500015L24Rik__STM
Osbpl8__STM,4921539H07Rik__STM
Zpbp__STM,Zfp617__STM
Wif1__STM,Niban1__STM
Wif1__STM,Tbc1d22b__STM
Ncln__STM,Zdhhc18__STM
Slc36a1__STM,St8sia5__STM
Mrnip__STM,Lca5l__STM
Hs1bp3__STM,Itpr3__STM
Amz2__STM,Gm26814__STM
Map2k6__STM,Rps6-ps1__STM
Fkbp1b__STM,Cacng4__STM
Fkbp1b__STM,Adcy2__STM
Fkbp1b__STM,Cacna2d3__STM
Fkbp1b__STM,Oxr1__STM
Fkbp1b__STM,Ly6e__STM
Fkbp1b__STM,Adcy5__STM
Fkbp1b__STM,Strn__STM
Fkbp1b__STM,Agbl5__STM
Fkbp1b__STM,C2cd2l__STM
Fkbp1b__STM,Jcad__STM
Fkbp1b__STM,Klf16__STM
Fkbp1b__STM,Scube3__STM
Fkbp1b__STM,Gng7__STM
Fkbp1b__STM,Synpo2__STM
Fkbp1b__STM,Spock3__STM
Fkbp1b__STM,Gpr88__STM
Fkbp1b__STM,Hspa1a__STM
Fkbp1b__STM,4921539H07Rik__STM
Rnf144a__STM,Cacng4__STM
Rnf144a__STM,Sec14l1__STM
Rnf144a__STM,Coch__STM
Rnf144a__STM,Cacna2d3__STM
Rnf144a__STM,Adcy5__STM
Rnf144a__STM,Strn__STM
Rnf144a__STM,Fbxl16__STM
Rnf144a__STM,Rbms1__STM
Rnf144a__STM,Kcnq5__STM
Rnf144a__STM,Enho__STM
Rnf144a__STM,Adra2a__STM
Rnf144a__STM,Ano2__STM
Rnf144a__STM,Scube3__STM
Rnf144a__STM,Scn4b__STM
Rnf144a__STM,Gng7__STM
Rnf144a__STM,Synpo2__STM
Rnf144a__STM,Spock3__STM
Rnf144a__STM,Ccdc177__STM
Rnf144a__STM,Slc24a3__STM
Rnf144a__STM,Gpr88__STM
Rnf144a__STM,AI593442__STM
Sntg2__STM,Gpr180__STM
Sntg2__STM,P2ry14__STM
Psmc5__STM,Abi2__STM
Psmc5__STM,Pmvk__STM
Psmc5__STM,Prps1__STM
Psmc5__STM,Rbm8a__STM
Psmc5__STM,Mrps12__STM
Psmc5__STM,Trank1__STM
Psmc5__STM,Cisd3__STM
Polg2__STM,Hapln3__STM
Cacng4__STM,Vti1b__STM
Cacng4__STM,Cacna2d3__STM
Cacng4__STM,Rhobtb2__STM
Cacng4__STM,Adcy5__STM
Cacng4__STM,Tiam2__STM
Cacng4__STM,Lpin2__STM
Cacng4__STM,Strn__STM
Cacng4__STM,Itga4__STM
Cacng4__STM,Kcnab1__STM
Cacng4__STM,Mkrn1__STM
Cacng4__STM,Cmas__STM
Cacng4__STM,C2cd2l__STM
Cacng4__STM,Jcad__STM
Cacng4__STM,Scube3__STM
Cacng4__STM,Tox__STM
Cacng4__STM,Mfsd6__STM
Cacng4__STM,Isl1__STM
Cacng4__STM,Greb1l__STM
Cacng4__STM,Scn4b__STM
Cacng4__STM,Gng7__STM
Cacng4__STM,Synpo2__STM
Cacng4__STM,Slc35d3__STM
Cacng4__STM,Fam241a__STM
Cacng4__STM,Clec12a__STM
Cacng4__STM,Kcnip1__STM
Cacng4__STM,Spock3__STM
Cacng4__STM,Slc24a3__STM
Cacng4__STM,mt-Cytb__STM
Cacng4__STM,Hes6__STM
Cacng4__STM,Gpr88__STM
Cacng4__STM,Tlnrd1__STM
Sec14l1__STM,Cacna2d3__STM
Sec14l1__STM,Gpr180__STM
Sec14l1__STM,Acin1__STM
Sec14l1__STM,Adcy5__STM
Sec14l1__STM,Strn__STM
Sec14l1__STM,Erlin1__STM
Sec14l1__STM,Fbxl16__STM
Sec14l1__STM,Rbms1__STM
Sec14l1__STM,Nop56__STM
Sec14l1__STM,Snx16__STM
Sec14l1__STM,Acot7__STM
Sec14l1__STM,Jcad__STM
Sec14l1__STM,Ano2__STM
Sec14l1__STM,Scube3__STM
Sec14l1__STM,Mfsd6__STM
Sec14l1__STM,Scn4b__STM
Sec14l1__STM,Gng7__STM
Sec14l1__STM,Slc24a3__STM
Sec14l1__STM,AI593442__STM
Coch__STM,Mtx3__STM
Coch__STM,Rbms1__STM
Coch__STM,Kcnab1__STM
Coch__STM,Gabra4__STM
Coch__STM,Lmo2__STM
Coch__STM,Otulinl__STM
Coch__STM,mt-Nd1__STM
Coch__STM,mt-Cytb__STM
Coch__STM,Tlnrd1__STM
Coch__STM,AI593442__STM
Coch__STM,Gm16339__STM
Vrk1__STM,Jcad__STM
Vrk1__STM,Rgl2__STM
Vrk1__STM,Ccno__STM
Vti1b__STM,Rhobtb2__STM
Vti1b__STM,Agbl5__STM
Vti1b__STM,Kcnip1__STM
Vti1b__STM,Tlnrd1__STM
Vti1b__STM,Prnp__STM
Vti1b__STM,Pcdhga6__STM
Galnt16__STM,Mhrt__STM
Galnt16__STM,Gm42600__STM
Slc25a29__STM,Rbms1__STM
Slc25a29__STM,Map1lc3b__STM
Slc25a29__STM,Jcad__STM
Slc25a29__STM,Scube3__STM
Slc25a29__STM,Tbc1d22b__STM
Slc25a29__STM,Pcdhb13__STM
Slc25a29__STM,Manbal__STM
Slc25a29__STM,Gm42722__STM
Ppp1r13b__STM,Alg5__STM
Ppp1r13b__STM,Lmtk2__STM
Tpmt__STM,Ly6e__STM
Tpmt__STM,Pgap4__STM
Tpmt__STM,Dtx4__STM
Id4__STM,Adcy2__STM
Id4__STM,Mtx3__STM
Id4__STM,Cacna2d3__STM
Id4__STM,Ly6e__STM
Id4__STM,Strn__STM
Id4__STM,Erlin1__STM
Id4__STM,St8sia5__STM
Id4__STM,Fbxl16__STM
Id4__STM,Gad2__STM
Id4__STM,Kcnab1__STM
Id4__STM,Gabra4__STM
Id4__STM,Tgfa__STM
Id4__STM,Map1lc3b__STM
Id4__STM,Lmo2__STM
Id4__STM,Adra2a__STM
Id4__STM,Ano2__STM
Id4__STM,Scube3__STM
Id4__STM,Strip2__STM
Id4__STM,Mfsd6__STM
Id4__STM,Scn4b__STM
Id4__STM,Synpo2__STM
Id4__STM,Ywhag__STM
Id4__STM,Spock3__STM
Id4__STM,Sez6l__STM
Id4__STM,Fxyd6__STM
Id4__STM,Gpr88__STM
Id4__STM,4921539H07Rik__STM
Sema4d__STM,Mapre2__STM
Zfp346__STM,Sh3d19__STM
Adcy2__STM,Gfra2__STM
Adcy2__STM,Ly6e__STM
Adcy2__STM,Strn__STM
Adcy2__STM,Tmx3__STM
Adcy2__STM,St8sia5__STM
Adcy2__STM,Acot7__STM
Adcy2__STM,Agbl5__STM
Adcy2__STM,Gabra4__STM
Adcy2__STM,Spock3__STM
Adcy2__STM,Sez6l__STM
Adcy2__STM,Galnt13__STM
Adcy2__STM,Gpr88__STM
Adcy2__STM,Hspa1a__STM
Adcy2__STM,4921539H07Rik__STM
Ndufs6__STM,Slfn8__STM
Arhgef28__STM,Scube3__STM
Arhgef28__STM,Arel1__STM
Arhgef28__STM,Mafa__STM
Arhgef28__STM,Insl5__STM
Arhgef28__STM,Ap1ar__STM
Mtx3__STM,Enho__STM
Mtx3__STM,mt-Cytb__STM
Mtx3__STM,1500015L24Rik__STM
Htr1a__STM,Rgs2__STM
Htr1a__STM,Agbl5__STM
Htr1a__STM,Mkrn1__STM
Htr1a__STM,Vps41__STM
Nid2__STM,Lca5__STM
Nid2__STM,Ip6k1__STM
Cacna2d3__STM,Rhobtb2__STM
Cacna2d3__STM,Gfra2__STM
Cacna2d3__STM,Oxr1__STM
Cacna2d3__STM,Adcy5__STM
Cacna2d3__STM,Strn__STM
Cacna2d3__STM,Erlin1__STM
Cacna2d3__STM,Fbxl16__STM
Cacna2d3__STM,Rbms1__STM
Cacna2d3__STM,Kcnab1__STM
Cacna2d3__STM,Kcnq5__STM
Cacna2d3__STM,Enho__STM
Cacna2d3__STM,Acot7__STM
Cacna2d3__STM,Agbl5__STM
Cacna2d3__STM,Tgfa__STM
Cacna2d3__STM,Cmas__STM
Cacna2d3__STM,C2cd2l__STM
Cacna2d3__STM,Lmo2__STM
Cacna2d3__STM,Adra2a__STM
Cacna2d3__STM,Jcad__STM
Cacna2d3__STM,Scube3__STM
Cacna2d3__STM,Smurf1__STM
Cacna2d3__STM,Tox__STM
Cacna2d3__STM,Mfsd6__STM
Cacna2d3__STM,Greb1l__STM
Cacna2d3__STM,Basp1__STM
Cacna2d3__STM,Scn4b__STM
Cacna2d3__STM,Gng7__STM
Cacna2d3__STM,Ywhag__STM
Cacna2d3__STM,Kcnip1__STM
Cacna2d3__STM,Spock3__STM
Cacna2d3__STM,Ccdc177__STM
Cacna2d3__STM,Slc24a3__STM
Cacna2d3__STM,Gpr88__STM
Cacna2d3__STM,Tlnrd1__STM
Cacna2d3__STM,AI593442__STM
Cacna2d3__STM,Cisd3__STM
Cacna2d3__STM,Hspa1a__STM
Cacna2d3__STM,4921539H07Rik__STM
Slc25a30__STM,Cenpq__STM
Slc25a30__STM,Tob2__STM
Rhobtb2__STM,Adcy5__STM
Rhobtb2__STM,Pdpk1__STM
Rhobtb2__STM,Mkrn1__STM
Rhobtb2__STM,Cmas__STM
Rhobtb2__STM,C2cd2l__STM
Rhobtb2__STM,Lmo2__STM
Rhobtb2__STM,Jcad__STM
Rhobtb2__STM,Parm1__STM
Rhobtb2__STM,Scube3__STM
Rhobtb2__STM,Lmtk2__STM
Rhobtb2__STM,Wdr17__STM
Rhobtb2__STM,Col6a3__STM
Rhobtb2__STM,Slc35d3__STM
Rhobtb2__STM,Kcnip1__STM
Rhobtb2__STM,Spock3__STM
Rhobtb2__STM,Serpina9__STM
Rhobtb2__STM,Slc24a3__STM
Rhobtb2__STM,mt-Cytb__STM
Rhobtb2__STM,Hes6__STM
Rhobtb2__STM,Gpr88__STM
Gfra2__STM,Ly6e__STM
Gfra2__STM,Cbln2__STM
Gfra2__STM,St8sia5__STM
Gfra2__STM,Kcnab1__STM
Gfra2__STM,Col4a2__STM
Gfra2__STM,Gclc__STM
Gfra2__STM,Dtx4__STM
Gfra2__STM,Efhd2__STM
Gfra2__STM,Ywhag__STM
Gfra2__STM,Spock3__STM
Gfra2__STM,Sez6l__STM
Gfra2__STM,Hhip__STM
Gfra2__STM,Gpr88__STM
Gfra2__STM,Tlnrd1__STM
Gfra2__STM,Rad51ap2__STM
Gfra2__STM,Hspa1a__STM
Gfra2__STM,4921539H07Rik__STM
Gpr180__STM,Acin1__STM
Gpr180__STM,6030458C11Rik__STM
Gpr180__STM,Lpin2__STM
Gpr180__STM,Nop56__STM
Gpr180__STM,AI593442__STM
Acin1__STM,Fbxl16__STM
Acin1__STM,Nop56__STM
Acin1__STM,Elmod2__STM
Acin1__STM,Tmem191__STM
Pabpn1__STM,Rbm8a__STM
Pabpn1__STM,Mrps12__STM
Pabpn1__STM,Trank1__STM
Pabpn1__STM,Gm37124__STM
Laptm4b__STM,Derl1__STM
Laptm4b__STM,Mapk8ip2__STM
Laptm4b__STM,Atp5po__STM
Laptm4b__STM,Lamtor4__STM
Oxr1__STM,Adcy5__STM
Oxr1__STM,Mkrn1__STM
Oxr1__STM,Nmnat3__STM
Oxr1__STM,Traip__STM
Oxr1__STM,Jcad__STM
Oxr1__STM,Wdr17__STM
Oxr1__STM,Gng7__STM
Oxr1__STM,Spock3__STM
Oxr1__STM,Ccdc177__STM
Oxr1__STM,Slc24a3__STM
Oxr1__STM,Gpr88__STM
Oxr1__STM,Cisd3__STM
Ebag9__STM,Gad2__STM
Derl1__STM,Dctn2__STM
Derl1__STM,Cep63__STM
Derl1__STM,Thrsp__STM
Derl1__STM,C230014O12Rik__STM
Pmm1__STM,Stambpl1__STM
Pmm1__STM,Snx7__STM
Pmm1__STM,Cog4__STM
Pmm1__STM,Map1lc3b__STM
Pmm1__STM,Gm9930__STM
Pmm1__STM,Tcf15__STM
Ly6h__STM,Rbms1__STM
Ly6h__STM,Tgfa__STM
Ly6h__STM,Ift122__STM
Ly6h__STM,Lmo2__STM
Ly6h__STM,Slc39a12__STM
Ly6h__STM,Scn4b__STM
Ly6h__STM,Fxyd6__STM
Ly6h__STM,AI593442__STM
Ly6e__STM,Cbln2__STM
Ly6e__STM,St8sia5__STM
Ly6e__STM,Gad2__STM
Ly6e__STM,Acot7__STM
Ly6e__STM,Map1lc3b__STM
Ly6e__STM,Gucy1a1__STM
Ly6e__STM,Thrsp__STM
Ly6e__STM,Vps41__STM
Ly6e__STM,Ywhag__STM
Ly6e__STM,Gm5093__STM
Ly6e__STM,Hspa1a__STM
Ly6e__STM,4921539H07Rik__STM
Mapk8ip2__STM,Rgs2__STM
Mapk8ip2__STM,Stk32a__STM
Mapk8ip2__STM,Tmem130__STM
Mapk8ip2__STM,Samd14__STM
Mapk8ip2__STM,Lrrc4c__STM
Mapk8ip2__STM,Nkx2-9__STM
Mapk8ip2__STM,Gm26814__STM
Mapk8ip2__STM,Gm37397__STM
Nit2__STM,Tgfa__STM
Nit2__STM,Penk__STM
Nit2__STM,Gdpd1__STM
Tomm70a__STM,Adcy5__STM
Tomm70a__STM,Tiam2__STM
Tomm70a__STM,Strn__STM
Tomm70a__STM,Fbxl16__STM
Tomm70a__STM,Abi2__STM
Tomm70a__STM,Acot7__STM
Tomm70a__STM,Mkrn1__STM
Tomm70a__STM,Tgfa__STM
Tomm70a__STM,Nmnat3__STM
Tomm70a__STM,Penk__STM
Tomm70a__STM,Scn4b__STM
Tomm70a__STM,Gng7__STM
Tomm70a__STM,Synpo2__STM
Tomm70a__STM,Spock3__STM
Tomm70a__STM,Htr1d__STM
Tomm70a__STM,Ap1ar__STM
Tomm70a__STM,AI593442__STM
Tomm70a__STM,Hspa1a__STM
Adcy5__STM,Strn__STM
Adcy5__STM,Erlin1__STM
Adcy5__STM,Fbxl16__STM
Adcy5__STM,Ngef__STM
Adcy5__STM,Rbms1__STM
Adcy5__STM,Acot7__STM
Adcy5__STM,Tgfa__STM
Adcy5__STM,Cmas__STM
Adcy5__STM,Rps6ka3__STM
Adcy5__STM,C2cd2l__STM
Adcy5__STM,Jcad__STM
Adcy5__STM,Klf16__STM
Adcy5__STM,Lmtk2__STM
Adcy5__STM,Wdr17__STM
Adcy5__STM,Tox__STM
Adcy5__STM,Penk__STM
Adcy5__STM,Basp1__STM
Adcy5__STM,Scn4b__STM
Adcy5__STM,Gng7__STM
Adcy5__STM,Slc35d3__STM
Adcy5__STM,Kcnip1__STM
Adcy5__STM,Ccdc177__STM
Adcy5__STM,Slc24a3__STM
Adcy5__STM,Gpr88__STM
Adcy5__STM,Htr1d__STM
Adcy5__STM,AI593442__STM
Adcy5__STM,Cisd3__STM
Pdia5__STM,Lpin2__STM
Pdia5__STM,Kcnq5__STM
Pdia5__STM,Pnoc__STM
Pdia5__STM,Otulinl__STM
Pdia5__STM,mt-Cytb__STM
Pdia5__STM,Gm42725__STM
D16Ertd472e__STM,Nadsyn1__STM
Cxadr__STM,Ttc39c__STM
Atp5po__STM,Mob2__STM
Atp5po__STM,Mrpl30__STM
Atp5po__STM,Spr__STM
Atp5po__STM,Uqcr10__STM
Atp5po__STM,Lamtor5__STM
Il15ra__STM,Pmvk__STM
Il15ra__STM,Fchsd1__STM
Parp3__STM,Timm17b__STM
Nfatc4__STM,Efhd2__STM
Tiam2__STM,Mkrn1__STM
Tiam2__STM,Cmas__STM
Tiam2__STM,Nmnat3__STM
Tiam2__STM,Fam13b__STM
Tiam2__STM,Mturn__STM
Tiam2__STM,Wdr17__STM
Tiam2__STM,Arel1__STM
Tiam2__STM,Greb1l__STM
Tiam2__STM,Gng7__STM
Tiam2__STM,Slc35d3__STM
Tiam2__STM,Clec12a__STM
Tiam2__STM,Ccdc177__STM
Tiam2__STM,Hes6__STM
Tiam2__STM,Ap1ar__STM
Cenpq__STM,Rnf123__STM
Mmut__STM,Nckipsd__STM
Mmut__STM,Saysd1__STM
Ptk7__STM,Pip5k1b__STM
Ptk7__STM,Lmo2__STM
Ptk7__STM,Spock3__STM
Ptk7__STM,Galnt13__STM
Ptk7__STM,Gpr88__STM
Ptk7__STM,Cisd3__STM
Abcg1__STM,Insc__STM
Lpin2__STM,Ngef__STM
Lpin2__STM,Mkrn1__STM
Lpin2__STM,Wdr17__STM
Lpin2__STM,Isl1__STM
Lpin2__STM,Slc35d3__STM
Lpin2__STM,Fam241a__STM
Lpin2__STM,Clec12a__STM
Lpin2__STM,Ccdc177__STM
Lpin2__STM,Slc24a3__STM
Lpin2__STM,Gm42722__STM
Strn__STM,Erlin1__STM
Strn__STM,St8sia5__STM
Strn__STM,Fbxl16__STM
Strn__STM,Acot7__STM
Strn__STM,Agbl5__STM
Strn__STM,Tgfa__STM
Strn__STM,C2cd2l__STM
Strn__STM,Lmo2__STM
Strn__STM,Jcad__STM
Strn__STM,Ano2__STM
Strn__STM,Scube3__STM
Strn__STM,Vps41__STM
Strn__STM,Entpd3__STM
Strn__STM,Arel1__STM
Strn__STM,Ccno__STM
Strn__STM,Hs3st5__STM
Strn__STM,Penk__STM
Strn__STM,Basp1__STM
Strn__STM,Scn4b__STM
Strn__STM,Gng7__STM
Strn__STM,Synpo2__STM
Strn__STM,Slc35d3__STM
Strn__STM,Ywhag__STM
Strn__STM,Spock3__STM
Strn__STM,Slc24a3__STM
Strn__STM,mt-Cytb__STM
Strn__STM,Gpr88__STM
Strn__STM,AI593442__STM
Strn__STM,Hspa1a__STM
Strn__STM,1500015L24Rik__STM
Strn__STM,4921539H07Rik__STM
Pdpk1__STM,Adgra1__STM
Pdpk1__STM,Ints6l__STM
Pdpk1__STM,Lmtk2__STM
Pdpk1__STM,Mfsd6__STM
Pdpk1__STM,Ccdc177__STM
Msh2__STM,Col6a3__STM
Msh2__STM,Trank1__STM
Zfp523__STM,Mib2__STM
Zfp523__STM,Epm2aip1__STM
Mapre2__STM,Gm37569__STM
Sting1__STM,Insl5__STM
Ttc39c__STM,Tmem130__STM
Mrps18b__STM,Trank1__STM
Me2__STM,Mcrs1__STM
Txnl1__STM,Itpr3__STM
Tmx3__STM,Gm42869__STM
Cbln2__STM,St8sia5__STM
Cbln2__STM,Bend5__STM
Cbln2__STM,C2cd2l__STM
Cbln2__STM,Gclc__STM
Cbln2__STM,Efhd2__STM
Cbln2__STM,Sgsm1__STM
Cbln2__STM,Fbxo28__STM
Cbln2__STM,Dscam__STM
Cbln2__STM,Ywhag__STM
Lipo3__STM,Robo2__STM
Stambpl1__STM,Gucy1a1__STM
Stambpl1__STM,Gm5093__STM
Map4k2__STM,Marchf10__STM
Stip1__STM,Enho__STM
Stip1__STM,Trank1__STM
Mob2__STM,Trappc5__STM
Erlin1__STM,Adgra1__STM
Erlin1__STM,Fbxl16__STM
Erlin1__STM,Rbms1__STM
Erlin1__STM,Acot7__STM
Erlin1__STM,Tgfa__STM
Erlin1__STM,Cntnap4__STM
Erlin1__STM,C2cd2l__STM
Erlin1__STM,Jcad__STM
Erlin1__STM,Mturn__STM
Erlin1__STM,Ano2__STM
Erlin1__STM,Scube3__STM
Erlin1__STM,Strip2__STM
Erlin1__STM,Vps41__STM
Erlin1__STM,Mfsd6__STM
Erlin1__STM,Arel1__STM
Erlin1__STM,Penk__STM
Erlin1__STM,Basp1__STM
Erlin1__STM,Scn4b__STM
Erlin1__STM,Gng7__STM
Erlin1__STM,Ywhag__STM
Erlin1__STM,Slc24a3__STM
Erlin1__STM,Gpr88__STM
Erlin1__STM,AI593442__STM
Erlin1__STM,Fsbp__STM
Erlin1__STM,1500015L24Rik__STM
Erlin1__STM,4921539H07Rik__STM
Sufu__STM,Ndufaf8__STM
Myo1a__STM,Ngef__STM
Myo1a__STM,Stk32a__STM
Myo1a__STM,Kndc1__STM
Dctn2__STM,Saraf__STM
Dctn2__STM,Spryd3__STM
Dctn2__STM,Pgap4__STM
Dctn2__STM,Fbxo28__STM
Dctn2__STM,Ywhag__STM
Dctn2__STM,Cisd3__STM
Dctn2__STM,Hspa1a__STM
Dctn2__STM,Gm19967__STM
St8sia5__STM,Kcnab1__STM
St8sia5__STM,Bend5__STM
St8sia5__STM,Gclc__STM
St8sia5__STM,Gucy1a1__STM
St8sia5__STM,Efhd2__STM
St8sia5__STM,Sgsm1__STM
St8sia5__STM,Gng7__STM
St8sia5__STM,Ywhag__STM
St8sia5__STM,Spock3__STM
St8sia5__STM,Hhip__STM
St8sia5__STM,Gpr88__STM
St8sia5__STM,4833418N02Rik__STM
St8sia5__STM,Hspa1a__STM
Caly__STM,Gm42725__STM
Adgra1__STM,Lmo2__STM
Adgra1__STM,Ints6l__STM
Adgra1__STM,Mturn__STM
Adgra1__STM,Scube3__STM
Adgra1__STM,Mfsd6__STM
Adgra1__STM,Penk__STM
Adgra1__STM,Rap2a__STM
Adgra1__STM,Kcnip1__STM
Adgra1__STM,mt-Nd1__STM
Cct8__STM,Pmvk__STM
Fbxl16__STM,Abi2__STM
Fbxl16__STM,Rbms1__STM
Fbxl16__STM,Snx16__STM
Fbxl16__STM,Enho__STM
Fbxl16__STM,Acot7__STM
Fbxl16__STM,Prps1__STM
Fbxl16__STM,Adra2a__STM
Fbxl16__STM,Jcad__STM
Fbxl16__STM,Klf16__STM
Fbxl16__STM,Ano2__STM
Fbxl16__STM,Smurf1__STM
Fbxl16__STM,Abhd2__STM
Fbxl16__STM,Tmem130__STM
Fbxl16__STM,Scn4b__STM
Fbxl16__STM,Gng7__STM
Fbxl16__STM,Spock3__STM
Fbxl16__STM,Slc24a3__STM
Fbxl16__STM,Lrrc8b__STM
Fbxl16__STM,AI593442__STM
Faf2__STM,Irs2__STM
Faf2__STM,Rap2a__STM
Aasdhppt__STM,Bet1__STM
Gsta3__STM,Mon1b__STM
Lactb2__STM,Ube3d__STM
Casp8__STM,Poglut1__STM
Zfp142__STM,Tmem201__STM
Ngef__STM,Rps6ka3__STM
Ngef__STM,Isl1__STM
Ngef__STM,Basp1__STM
Ngef__STM,Rap2a__STM
Ngef__STM,Slc24a3__STM
Rgs2__STM,Agbl5__STM
Rgs2__STM,Gabra4__STM
Rgs2__STM,Mkrn1__STM
Rgs2__STM,C230014O12Rik__STM
Rgs2__STM,Gm3294__STM
Niban1__STM,Insc__STM
Niban1__STM,D430036J16Rik__STM
Dusp12__STM,Scap__STM
Abi2__STM,Pmvk__STM
Abi2__STM,Acot7__STM
Abi2__STM,Copg1__STM
Abi2__STM,Prps1__STM
Abi2__STM,Lmo2__STM
Abi2__STM,Jcad__STM
Abi2__STM,Rsrp1__STM
Abi2__STM,Lmtk2__STM
Abi2__STM,Abhd2__STM
Abi2__STM,Wdr17__STM
Abi2__STM,Pgap4__STM
Abi2__STM,Dock3__STM
Abi2__STM,Slc35e2__STM
Abi2__STM,Tbc1d22b__STM
Abi2__STM,Scn4b__STM
Abi2__STM,Spock3__STM
Abi2__STM,Trank1__STM
Abi2__STM,Slc24a3__STM
Abi2__STM,Cisd3__STM
Gad2__STM,Gucy1a1__STM
Gad2__STM,Arx__STM
Gad2__STM,Mturn__STM
Gad2__STM,Scube3__STM
Gad2__STM,Pgap4__STM
Gad2__STM,Ywhag__STM
Ddx31__STM,Phf12__STM
Ddx31__STM,Timm17a__STM
Ddx31__STM,Gm27200__STM
Rbms1__STM,Kcnq5__STM
Rbms1__STM,Enho__STM
Rbms1__STM,Acot7__STM
Rbms1__STM,Mkrn1__STM
Rbms1__STM,Ift122__STM
Rbms1__STM,Lmo2__STM
Rbms1__STM,Rsrp1__STM
Rbms1__STM,Wdr17__STM
Rbms1__STM,Vps41__STM
Rbms1__STM,Tbc1d22b__STM
Rbms1__STM,Tmem130__STM
Rbms1__STM,Scn4b__STM
Rbms1__STM,Trank1__STM
Rbms1__STM,Ccdc177__STM
Rbms1__STM,Slc24a3__STM
Rbms1__STM,mt-Cytb__STM
Rbms1__STM,AI593442__STM
Rbms1__STM,Cisd3__STM
Itga4__STM,Mkrn1__STM
Itga4__STM,Col4a2__STM
Itga4__STM,Clec12a__STM
Itga4__STM,Ccdc177__STM
Itga4__STM,Hes6__STM
Itga4__STM,Tlnrd1__STM
Itga4__STM,Prnp__STM
Ccdc34__STM,Gm29155__STM
Nat10__STM,Phex__STM
Nat10__STM,Grb2__STM
Nat10__STM,Spaca6__STM
Tyro3__STM,Gm26881__STM
Tyro3__STM,Gm37397__STM
Crls1__STM,Chmp2a__STM
Nop56__STM,Fam13b__STM
Snx16__STM,Smurf1__STM
Snx16__STM,Manbal__STM
Dhx35__STM,Copg1__STM
Kcnab1__STM,Ctnnbip1__STM
Kcnab1__STM,Agbl5__STM
Kcnab1__STM,Tgfa__STM
Kcnab1__STM,Cmas__STM
Kcnab1__STM,Cntnap4__STM
Kcnab1__STM,Lmo2__STM
Kcnab1__STM,Adra2a__STM
Kcnab1__STM,Jcad__STM
Kcnab1__STM,Mfsd6__STM
Kcnab1__STM,Scn4b__STM
Kcnab1__STM,Dscam__STM
Kcnab1__STM,Ywhag__STM
Kcnab1__STM,Spock3__STM
Kcnab1__STM,Gpr88__STM
Kcnab1__STM,Tlnrd1__STM
Sike1__STM,Gm4924__STM
Casq2__STM,Gabra4__STM
Casq2__STM,AI593442__STM
Stxbp3__STM,Nmnat3__STM
Stxbp3__STM,1500015L24Rik__STM
Ddx20__STM,Ttc12__STM
Ddx20__STM,Mfsd6__STM
Ddx20__STM,Greb1l__STM
Pmvk__STM,Alas1__STM
Pmvk__STM,Smurf1__STM
Pmvk__STM,Pgap4__STM
Pmvk__STM,Trank1__STM
Pmvk__STM,Snrnp70__STM
Pmvk__STM,Cisd3__STM
Kcnq5__STM,Mkrn1__STM
Kcnq5__STM,Slc39a12__STM
Kcnq5__STM,Ano2__STM
Kcnq5__STM,Pcdhb13__STM
Kcnq5__STM,Slc35d3__STM
Kcnq5__STM,mt-Cytb__STM
Kcnq5__STM,AI593442__STM
Sh3d19__STM,Abhd2__STM
Sh3d19__STM,Dock3__STM
Sh3d19__STM,Manbal__STM
Sh3d19__STM,Slc24a3__STM
Tex10__STM,Nfx1__STM
Enho__STM,Prps1__STM
Enho__STM,Ip6k2__STM
Enho__STM,Rsrp1__STM
Enho__STM,Rbm8a__STM
Enho__STM,Smurf1__STM
Enho__STM,Abhd2__STM
Enho__STM,Tmem130__STM
Enho__STM,Scn4b__STM
Enho__STM,Tmem191__STM
Enho__STM,Manbal__STM
Enho__STM,Slc24a3__STM
Enho__STM,mt-Nd1__STM
Enho__STM,mt-Cytb__STM
Enho__STM,Cisd3__STM
Enho__STM,Gm42722__STM
Npr2__STM,Dock3__STM
Bend5__STM,Cntnap4__STM
Bend5__STM,Scube3__STM
Bend5__STM,Tox__STM
Bend5__STM,Basp1__STM
Bend5__STM,Serpina9__STM
Bend5__STM,Tlnrd1__STM
Mrpl37__STM,Zfp946__STM
Ccdc30__STM,Wdr89__STM
Trappc3__STM,Nmnat1__STM
Gnl2__STM,Phex__STM
Gnl2__STM,Spaca6__STM
Psmc2__STM,Qars1__STM
Acot7__STM,Tgfa__STM
Acot7__STM,Itgam__STM
Acot7__STM,Map1lc3b__STM
Acot7__STM,Gucy1a1__STM
Acot7__STM,Jcad__STM
Acot7__STM,Klf16__STM
Acot7__STM,Ano2__STM
Acot7__STM,Pgap4__STM
Acot7__STM,Penk__STM
Acot7__STM,Scn4b__STM
Acot7__STM,Spock3__STM
Acot7__STM,Slc24a3__STM
Acot7__STM,AI593442__STM
Acot7__STM,Gm5093__STM
Acot7__STM,4921539H07Rik__STM
Ctnnbip1__STM,Cmas__STM
Ctnnbip1__STM,Dgki__STM
Ctnnbip1__STM,Col6a3__STM
Ctnnbip1__STM,Kcnip1__STM
Mib2__STM,Qars1__STM
Agbl5__STM,C2cd2l__STM
Agbl5__STM,Nmnat3__STM
Agbl5__STM,Klf16__STM
