n1,n2,VECPAC_r,VECPAC_p,VECPAC_n,DSS_r,DSS_p,DSS_n,LPS_r,LPS_p,LPS_n,Pooled_r,Pooled_p,Pooled_n,r Count,Consistent,Sign,Pooled FDR
ENSMUSG00000000326-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000000827-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000000827-C,N-Isobutyrylglycine,,,2,1.0,0.0,3,1.0,0.0,3,0.9461247469114746,0.0003753118737904,8,2,True,+,0.0406326982981515
ENSMUSG00000000976-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000000976-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000001521-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000001666-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000001773-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000001773-C,alpha-Hydroxyisobutyric acid,,,0,,,2,1.0,0.0,3,1.0,1.4042654220543672e-24,5,1,True,+,1.7821428451631082e-22
ENSMUSG00000002228-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000002633-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000002633-C,Aceturic acid,,,2,,,2,1.0,0.0,3,0.9642857142857144,0.0004541491691941,7,1,True,+,0.04729984303045725
ENSMUSG00000002633-C,Picolinic acid,,,2,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.9452300860699552,0.000394051932087,8,2,True,+,0.04239367811280094
ENSMUSG00000002733-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000002910-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000003382-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000003418-C,Durapan,,,0,1.0,0.0,3,1.0,0.0,3,1.0,0.0,6,2,True,+,0.0
ENSMUSG00000003421-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000003452-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000003452-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000003527-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000003549-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000004070-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000004085-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000004151-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000004268-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000004356-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000004360-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000004508-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000004895-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000004895-C,Guanosine,,,1,1.0,0.0,3,,,2,1.0,0.0,6,1,True,+,0.0
ENSMUSG00000005089-C,"2(5H)-Furanone, 4-(hydroxymethyl)",,,2,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.9523809523809524,0.0002604000243872,8,2,True,-,0.029643644636676413
ENSMUSG00000005089-C,2-Butenedioic acid,,,1,-1.0,0.0,3,-1.0,0.0,3,-0.9910312089651148,1.4561252916129397e-05,7,2,True,-,0.0018110657415522028
ENSMUSG00000005089-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000006095-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000006095-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000006095-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000006307-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000006998-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000006998-C,2-Ethyl-1-butanol,,,0,,,2,1.0,0.0,3,1.0,1.4042654220543672e-24,5,1,True,+,1.7821428451631082e-22
ENSMUSG00000007038-C,Nonanoic acid,,,2,1.0,0.0,3,,,2,1.0,0.0,7,1,True,+,0.0
ENSMUSG00000007080-C,Lupinine,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000007610-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000009145-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000014763-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000014763-C,Synephrine,,,2,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666667,3,0.9461247469114746,0.0003753118737904,8,2,True,+,0.0406326982981515
ENSMUSG00000015149-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000015568-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000015568-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000016833-C,Heptylamine,,,0,-1.0,0.0,3,-1.0,0.0,3,-1.0,0.0,6,2,True,-,0.0
ENSMUSG00000016933-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000016933-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000016984-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000017550-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000018238-C,Tromethamine,,,1,,,2,-1.0,0.0,3,-0.9856107606091624,0.0003090856678496,6,1,True,-,0.03410942013430103
ENSMUSG00000018481-C,Guanosine,,,1,1.0,0.0,3,,,2,1.0,0.0,6,1,True,+,0.0
ENSMUSG00000018697-C,2-Propyl-1-pentanol,,,1,-1.0,0.0,3,-1.0,0.0,3,-0.9642857142857144,0.0004541491691941,7,2,True,-,0.04729984303045725
ENSMUSG00000019039-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000019579-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000019718-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000019718-C,2-Cyanobenzaldehyde,,,1,,,0,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000019718-C,alpha-Hydroxyisobutyric acid,,,0,,,2,1.0,0.0,3,1.0,1.4042654220543672e-24,5,1,True,+,1.7821428451631082e-22
ENSMUSG00000019775-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000019809-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000019809-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000019861-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000020218-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000020218-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000020453-C,Cholesterol,,,2,1.0,0.0,3,0.5,0.6666666666666667,3,0.9523809523809524,0.0002604000243872,8,2,True,+,0.029643644636676413
ENSMUSG00000020491-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000020491-C,Guanosine,,,1,1.0,0.0,3,,,2,1.0,0.0,6,1,True,+,0.0
ENSMUSG00000020592-C,Durapan,,,0,1.0,0.0,3,1.0,0.0,3,1.0,0.0,6,2,True,+,0.0
ENSMUSG00000020592-C,Methanesulfonic acid,,,1,1.0,0.0,3,1.0,0.0,3,0.9642857142857144,0.0004541491691941,7,2,True,+,0.04729984303045725
ENSMUSG00000020648-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000020648-C,"2(5H)-Furanone, 4-(hydroxymethyl)",,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9523809523809524,0.0002604000243872,8,2,True,-,0.029643644636676413
ENSMUSG00000020713-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000020734-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000020770-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000020799-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000020805-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000020805-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000020805-C,Norephedrine,,,2,1.0,0.0,3,,,2,0.9642857142857144,0.0004541491691941,7,1,True,+,0.04729984303045725
ENSMUSG00000021000-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000021010-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000021010-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000021013-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000021013-C,alpha-Hydroxyisobutyric acid,,,0,,,2,1.0,0.0,3,1.0,1.4042654220543672e-24,5,1,True,+,1.7821428451631082e-22
ENSMUSG00000021131-C,Isobutanol,,,2,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.9581010095306072,0.000178156772765,8,2,True,-,0.02101421995586612
ENSMUSG00000021131-C,Norephedrine,,,2,1.0,0.0,3,,,2,0.9642857142857144,0.0004541491691941,7,1,True,+,0.04729984303045725
ENSMUSG00000021188-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000021188-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000021188-C,N-Acetyl-L-alanine,,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9880235200593538,4.256164416841794e-06,8,2,True,-,0.0005371624376622191
ENSMUSG00000021294-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000021294-C,N-Acetylaminoethanol,,,2,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.9700772721497396,6.548558831120658e-05,8,2,True,+,0.007901043754498766
ENSMUSG00000021495-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000021550-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000021661-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000021661-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000021661-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000021709-C,L-Norleucine,,,1,,,1,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000021913-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000021913-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000021943-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000021986-C,"(2,5-Dimethoxyphenyl)acetone",,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9700772721497396,6.548558831120658e-05,8,2,True,-,0.007901043754498766
ENSMUSG00000021986-C,Diethylamine,,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9461247469114746,0.0003753118737904,8,2,True,-,0.0406326982981515
ENSMUSG00000022199-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000022211-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000022223-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000022223-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000022223-C,Nonanoic acid,,,2,1.0,0.0,3,,,2,0.9642857142857144,0.0004541491691941,7,1,True,+,0.04729984303045725
ENSMUSG00000022354-C,Azelaic acid,,,2,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.9523809523809524,0.0002604000243872,8,2,True,-,0.029643644636676413
ENSMUSG00000022371-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000022523-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000022750-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000022750-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000022842-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000022893-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000022893-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000022914-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000024019-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000024019-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000024059-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000024083-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000024220-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000024220-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000024220-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000024234-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000024349-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000024349-C,2-Cyanobenzaldehyde,,,1,,,0,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000024352-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000024378-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000024383-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000024383-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000024384-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000024384-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000024384-C,2-Methyl-3-pentanol,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000024472-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000024472-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000024472-C,5-Azacytosine,,,2,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.9518763181059628,0.0002686632598483,8,2,True,-,0.03021274551566969
ENSMUSG00000024665-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000024665-C,Niacinamide,,,2,1.0,0.0,3,1.0,0.0,3,0.9518763181059628,0.0002686632598483,8,2,True,+,0.03021274551566969
ENSMUSG00000024666-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000024666-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000024713-C,Guanosine,,,1,1.0,0.0,3,,,2,1.0,0.0,6,1,True,+,0.0
ENSMUSG00000024764-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000024909-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000024909-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000024914-C,Aceturic acid,,,2,,,2,-1.0,0.0,3,-1.0,0.0,7,1,True,-,0.0
ENSMUSG00000024914-C,Picolinic acid,,,2,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.9452300860699552,0.000394051932087,8,2,True,-,0.04239367811280094
ENSMUSG00000025103-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000025154-C,2-Furoic acid,,,2,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.9572173526639411,0.0001895406974333,8,2,True,+,0.022280297660036846
ENSMUSG00000025278-C,DL-Glyceraldehyde,,,2,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.95150257112482,0.0002748932363059,8,2,True,+,0.030532752637406214
ENSMUSG00000025278-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000025323-C,Aceturic acid,,,2,,,2,1.0,0.0,3,0.9642857142857144,0.0004541491691941,7,1,True,+,0.04729984303045725
ENSMUSG00000025352-C,L-Norleucine,,,1,,,1,1.0,0.0,3,1.0,1.4042654220543672e-24,5,1,True,+,1.7821428451631082e-22
ENSMUSG00000025494-C,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000025504-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000025504-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000025504-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000025730-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000025730-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000025872-C,Lupinine,,,0,,,1,1.0,0.0,3,1.0,0.0,4,1,True,+,0.0
ENSMUSG00000025892-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000025892-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000025892-C,2-Methyl-3-pentanol,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000026017-C,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",,,2,,,2,-1.0,0.0,3,-0.9636241116594316,0.000475304339884,7,1,True,-,0.04920405093140544
ENSMUSG00000026017-C,Adenine,,,0,-1.0,0.0,3,-1.0,0.0,3,-1.0,0.0,6,2,True,-,0.0
ENSMUSG00000026017-C,Oxalic acid,,,2,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.9456108576893004,0.0003860027097318,8,2,True,-,0.04165850661516533
ENSMUSG00000026017-C,Vanillylmandelic acid,,,0,-1.0,0.0,3,,,2,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
ENSMUSG00000026088-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000026088-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000026103-C,"Benzenesulfonamide, N-butyl",,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9700772721497396,6.548558831120658e-05,8,2,True,-,0.007901043754498766
ENSMUSG00000026103-C,"Cytosine, N-(tert-butyldimethylsilyl)-",,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9700772721497396,6.548558831120658e-05,8,2,True,-,0.007901043754498766
ENSMUSG00000026103-C,"Dodecanoic acid, 1-methylethyl ester",,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9761904761904764,3.3143960262001043e-05,8,2,True,-,0.004085231548048909
ENSMUSG00000026103-C,Isopropyl palmitate,,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9523809523809524,0.0002604000243872,8,2,True,-,0.029643644636676413
ENSMUSG00000026103-C,Norketamine,,,2,-1.0,0.0,3,-1.0,0.0,3,-0.9461247469114746,0.0003753118737904,8,2,True,-,0.0406326982981515
ENSMUSG00000026197-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000026197-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000026197-C,Glycine,,,2,-1.0,0.0,3,-1.0,0.0,3,-1.0,0.0,8,2,True,-,0.0
ENSMUSG00000026361-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000026361-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000026365-C,"1-Heptanol, 2-propyl-",,,0,,,0,1.0,0.0,3,1.0,0.0,3,1,True,+,0.0
ENSMUSG00000026384-C,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",,,2,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.9523809523809524,0.0002604000243872,8,2,True,-,0.029643644636676413
ENSMUSG00000026389-C,Ketamine,,,2,1.0,0.0,3,1.0,0.0,3,0.9700772721497396,6.548558831120658e-05,8,2,True,+,0.007901043754498766
ENSMUSG00000026421-C,"1-Heptanol, 2-propyl-",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,1,True,-,0.0
ENSMUSG00000026421-C,2-Cyanobenzaldehyde,,,1,,,0,-1.0,0.0,3,-1.0,0.0,4,1,True,-,0.0
ENSMUSG00000026421-C,alpha-Hydroxyisobutyric acid,,,0,,,2,-1.0,0.0,3,-1.0,1.4042654220543672e-24,5,1,True,-,1.7821428451631082e-22
