n1,n2,VECPAC_r,VECPAC_p,VECPAC_n,DSS_r,DSS_p,DSS_n,LPS_r,LPS_p,LPS_n,Pooled_r,Pooled_p,Pooled_n,r Count,Consistent
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Norephedrine,0.0,1.0,3,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666667,3,-0.1176512129542425,0.7630703618815533,9,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Norketamine,-0.5000000000000001,0.6666666666666667,3,0.8720815992723809,0.0538542177275421,5,1.0,0.0,4,0.7633500294604065,0.0038667688194691,12,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Octacosanol,,,0,-0.5,0.6666666666666667,3,-1.0,0.0,3,0.2522624895547565,0.5852410907160583,7,2,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Oleamide,0.0,1.0,3,-0.0512989176042577,0.934712848108234,5,-0.6000000000000001,0.3999999999999999,4,-0.1079688296242302,0.7383822219353078,12,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Oxalic acid,-0.5000000000000001,0.6666666666666667,3,-0.108147614087175,0.86257107076143,5,-0.7999999999999999,0.2,4,0.0323749385476286,0.9204385385230264,12,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)","Oxymorphone, bis(trimethylsilyl) ether",-0.5000000000000001,0.6666666666666667,3,0.0,1.0,4,1.0,0.0,4,0.166285746336258,0.6250846806102367,11,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Pentanedioic acid,-0.8660254037844387,0.3333333333333332,3,0.6000000000000001,0.3999999999999999,4,-0.3999999999999999,0.6,4,0.4147641603333601,0.2046552271147194,11,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Pentanoic acid,-0.8660254037844387,0.3333333333333332,3,-0.0263157894736842,0.9664975638949244,5,-0.3999999999999999,0.6,4,-0.1914941777723916,0.5510388003559581,12,3,True
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)","Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.8660254037844387,0.3333333333333332,3,-0.4616902584383193,0.4337661561690278,5,-0.3999999999999999,0.6,4,-0.1292085993863739,0.6889982540306703,12,3,True
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Phenol,0.8660254037844387,0.3333333333333332,3,-0.2051956704170308,0.7405819415910722,5,0.5,0.6666666666666667,3,0.1428707967743691,0.6751678249559923,11,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Phenoxyethanol,-0.8660254037844387,0.3333333333333332,3,0.4616902584383193,0.4337661561690278,5,0.7999999999999999,0.2,4,0.246027333078164,0.4408200343484814,12,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Phytanic acid,-0.5000000000000001,0.6666666666666667,3,-0.0512989176042577,0.934712848108234,5,0.7378647873726218,0.2621352126273781,4,0.3428112612325691,0.2753376690532322,12,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Picolinic acid,-1.0,0.0,3,-0.3441236008058426,0.5706564647860577,5,-0.632455532033676,0.367544467966324,4,-0.2857371785700344,0.3679579803202099,12,3,True
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Pinosylvin,,,0,0.3590924232298039,0.5528147466433505,5,0.3999999999999999,0.6,4,0.1219534866638208,0.7371590938066886,10,2,True
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Pipecolic acid,-0.8660254037844387,0.3333333333333332,3,0.9733285267845752,0.0052078589446628,5,-0.1999999999999999,0.8,4,0.505331858010478,0.0937617491434663,12,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)","Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",-0.8660254037844387,0.3333333333333332,3,0.7999999999999999,0.2,4,-0.1999999999999999,0.8,4,0.0046084906703706,0.9892707343069737,11,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)","Propanoic acid, dimethyl(isopropyl)silyl ester",,,0,0.8720815992723809,0.0538542177275421,5,1.0,0.0,4,0.8231860349807907,0.0034339368139028,10,2,True
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Propanoic acid,,,0,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,0.0727392967453308,0.8768403578473787,7,2,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Propylene glycol,0.0,1.0,3,0.2108185106778919,0.7891814893221081,4,1.0,0.0,4,0.6273417076112097,0.0388173526545177,11,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Salsoline,0.0,1.0,3,0.9473684210526316,0.0143795336199305,5,-1.0,0.0,3,0.0577405702798035,0.8660894445717087,11,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Stearic acid,-0.5000000000000001,0.6666666666666667,3,0.6155870112510925,0.2689977701158222,5,1.0,0.0,3,0.3464286382005376,0.2966375374466627,11,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Suberic acid,,,0,0.4616902584383193,0.4337661561690278,5,-0.1999999999999999,0.8,4,0.4793628415680844,0.1357138714637391,11,2,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Supraene,,,0,0.1999999999999999,0.8,4,0.5,0.6666666666666667,3,0.3445499807945673,0.3638713652659553,9,2,True
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Synephrine,0.8660254037844387,0.3333333333333332,3,0.8333333333333335,0.1666666666666665,4,0.7378647873726218,0.2621352126273781,4,0.1412097570637778,0.6787688062655419,11,3,True
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Tetrahydro-solasodine triacetate,1.0,0.0,3,0.8720815992723809,0.0538542177275421,5,0.7999999999999999,0.2,4,0.8566707137397943,0.0003726111542754,12,3,True
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Thymol,-0.8660254037844387,0.3333333333333332,3,0.7999999999999999,0.2,4,0.7999999999999999,0.2,4,0.4585448217018815,0.1560365887739357,11,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Trimethylolpropane,,,0,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666667,3,0.6636363636363637,0.1040813230133894,7,2,True
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Uracil,-0.8660254037844387,0.3333333333333332,3,0.9473684210526316,0.0143795336199305,5,0.316227766016838,0.683772233983162,4,0.0960860176943169,0.7664250854513839,12,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Urea,-0.8660254037844387,0.3333333333333332,3,0.1578947368421052,0.7998006663544925,5,-0.316227766016838,0.683772233983162,4,-0.0782923107138878,0.8088935505220141,12,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Vanillylmandelic acid,,,0,0.8720815992723809,0.0538542177275421,5,0.6000000000000001,0.3999999999999999,4,0.8227921344139701,0.0064555629082147,9,2,True
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Xylazine,-0.8660254037844387,0.3333333333333332,3,0.5526315789473686,0.3340347107115182,5,0.7999999999999999,0.2,4,0.2892857142857143,0.3617740467785887,12,3,False
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",Yangonin,0.8660254037844387,0.3333333333333332,3,0.7378647873726218,0.2621352126273781,4,1.0,0.0,4,0.9143910498392168,8.121717062058352e-05,11,3,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",6-Methyluracil,,,0,-0.948683298050514,0.0513167019494861,4,-1.0,0.0,4,-0.6440677966101694,0.0611872209406682,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",6-Oxoheptanoic acid,,,0,-0.5000000000000001,0.4999999999999999,4,-0.3999999999999999,0.6,4,-0.6076003454133934,0.0826393721221666,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",8-Methylnonanoic acid,,,0,-0.632455532033676,0.367544467966324,4,0.7999999999999999,0.2,4,-0.2489473637457653,0.5183157211753044,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Acetic acid,,,0,0.0,1.0,4,0.632455532033676,0.367544467966324,4,0.4604826724789347,0.2122666735297297,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Aceturic acid,,,0,0.8660254037844387,0.3333333333333332,3,0.3999999999999999,0.6,4,0.6024096385542168,0.1139977573087456,8,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Aconitic acid,,,0,-0.2108185106778919,0.7891814893221081,4,0.632455532033676,0.367544467966324,4,-0.1228813559322034,0.7527967650795135,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Adenine,,,0,-0.632455532033676,0.367544467966324,4,-0.3999999999999999,0.6,4,-0.5105530680209763,0.1601820620638849,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Allylescaline,,,0,0.7777777777777779,0.222222222222222,4,0.316227766016838,0.683772233983162,4,0.6910444073150119,0.0392633719441876,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Aniline,,,0,-0.632455532033676,0.367544467966324,4,-0.1999999999999999,0.8,4,-0.5147725148641249,0.1561714097689869,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Azelaic acid,,,0,-0.1054092553389459,0.894590744661054,4,-0.1999999999999999,0.8,4,0.0296610169491525,0.939619355247131,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Benzaldehyde, 2,5-dimethoxy",,,0,0.5443310539518174,0.4556689460481826,4,-0.2581988897471611,0.7418011102528389,4,0.276172385369497,0.4719294805267603,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Benzene, 1,4-dimethoxy",,,0,0.7777777777777779,0.222222222222222,4,0.6000000000000001,0.3999999999999999,4,0.1398305084745763,0.7197403444771787,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Benzenepropanoic acid,,,0,0.1054092553389459,0.894590744661054,4,0.1054092553389459,0.894590744661054,4,-0.2953612790203995,0.4403387972324557,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Benzenesulfonamide, N-butyl",,,0,-0.632455532033676,0.367544467966324,4,0.0,1.0,4,-0.4201829034080089,0.2601587542100098,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",,,0,0.7378647873726218,0.2621352126273781,4,-0.7378647873726218,0.2621352126273781,4,0.0168777873725942,0.9656250148345312,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Benzoic acid, methyl ester",,,0,0.2108185106778919,0.7891814893221081,4,-0.3999999999999999,0.6,4,0.1729973205690911,0.6562443579415305,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Benzoic Acid,,,0,0.0555555555555555,0.9444444444444444,4,-0.316227766016838,0.683772233983162,4,-0.471736553093781,0.1998393869855866,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Benzophenone,,,0,-0.632455532033676,0.367544467966324,4,0.6000000000000001,0.3999999999999999,4,-0.1008438968179221,0.7962955385080446,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Benzyl alcohol,,,0,-0.948683298050514,0.0513167019494861,4,-0.7999999999999999,0.2,4,-0.6949152542372882,0.03772738527546,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Biphenyl,,,0,-0.316227766016838,0.683772233983162,4,-0.7999999999999999,0.2,4,-0.4703389830508475,0.2013600215930092,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Butanedioic acid,,,0,0.7378647873726218,0.2621352126273781,4,1.0,0.0,4,0.3820059146027084,0.3103155101628582,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Butylmethylamine,,,0,0.0,1.0,4,0.0,1.0,4,-0.2789930836986072,0.4672269780251792,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Butyric Acid,,,0,-0.632455532033676,0.367544467966324,4,-0.7999999999999999,0.2,4,-0.8940677966101694,0.0011469329445897,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Cholesterol,,,0,-0.632455532033676,0.367544467966324,4,-0.7999999999999999,0.2,4,-0.5546414324985718,0.1211700359343757,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Citramalic acid,,,0,-0.948683298050514,0.0513167019494861,4,0.8660254037844387,0.3333333333333332,3,-0.325301204819277,0.4317237850850984,8,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Crotonic acid,,,0,-1.0,0.0,4,-0.316227766016838,0.683772233983162,4,-0.4739760677385579,0.1974160857264483,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Curcumin,,,0,-0.632455532033676,0.367544467966324,4,-0.3999999999999999,0.6,4,-0.2278501295300225,0.5554428215206824,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Cyclobutylamine,,,0,-0.7378647873726218,0.2621352126273781,4,0.316227766016838,0.683772233983162,4,0.0,1.0,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Cycloheptanol,,,0,-0.632455532033676,0.367544467966324,4,-0.3999999999999999,0.6,4,-0.5865031111976505,0.0969190278768385,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Cyclohexanone, 3,3,5-trimethyl",,,0,0.948683298050514,0.0513167019494861,4,0.7999999999999999,0.2,4,0.655485329316494,0.0552844960819788,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Cyclooctylamine,,,0,0.8333333333333335,0.1666666666666665,4,1.0,0.0,4,0.8270115812571187,0.0059594101457104,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",,,0,-0.632455532033676,0.367544467966324,4,-1.0,0.0,4,-0.164558426882794,0.6722374434512824,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Cytosine, N-(tert-butyldimethylsilyl)-",,,0,-0.632455532033676,0.367544467966324,4,0.0,1.0,4,-0.4958158260214505,0.1746519580295692,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Diacetyl monoxime,,,0,-0.632455532033676,0.367544467966324,4,-0.7999999999999999,0.2,4,-0.6624531543743247,0.0518669280807503,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Diethylamine,,,0,0.7378647873726218,0.2621352126273781,4,0.6000000000000001,0.3999999999999999,4,0.5358697490798677,0.1369994474543512,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",DL-Glyceraldehyde,,,0,0.7378647873726218,0.2621352126273781,4,0.7999999999999999,0.2,4,0.5378341163622514,0.1352889099215898,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",DL-p-Hydroxyphenyllactic acid,,,0,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,-0.2522624895547565,0.5852410907160583,7,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Dodecanoic acid, 1-methylethyl ester",,,0,-0.632455532033676,0.367544467966324,4,0.0,1.0,4,-0.4219446843148565,0.25795535802563,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Dodecanoic acid,,,0,-0.632455532033676,0.367544467966324,4,-0.3999999999999999,0.6,4,-0.6652542372881356,0.050531973506555,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",,,0,-0.5,0.6666666666666667,3,0.7378647873726218,0.2621352126273781,4,-0.3151573032175808,0.4470425426234478,8,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Durapan,,,0,-0.948683298050514,0.0513167019494861,4,-1.0,0.0,4,-0.7311182519299356,0.0252153842023341,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Erythrono-1,4-lactone",,,0,0.7378647873726218,0.2621352126273781,4,1.0,0.0,4,0.2478723017323672,0.5201834301445518,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Ethanolamine,,,0,0.1054092553389459,0.894590744661054,4,0.316227766016838,0.683772233983162,4,0.2288135593220339,0.5537260368640518,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Formamide,,,0,-0.5000000000000001,0.4999999999999999,4,-0.6000000000000001,0.3999999999999999,4,-0.680857228250887,0.0434970712136536,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Glycerol,,,0,-0.632455532033676,0.367544467966324,4,-0.3999999999999999,0.6,4,-0.4406779661016949,0.2351438801303684,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Glycine,,,0,-0.5,0.6666666666666667,3,-0.7378647873726218,0.2621352126273781,4,-0.3674698795180722,0.3705074908366226,8,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Glycine, tert.-butyldimethylsilyl ester",,,0,-0.316227766016838,0.683772233983162,4,0.3999999999999999,0.6,4,-0.1392417458239026,0.7208822289596282,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Glycolic acid,,,0,0.1054092553389459,0.894590744661054,4,0.632455532033676,0.367544467966324,4,-0.0843889368629713,0.8291012499112445,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Heptanoic acid,,,0,-0.5000000000000001,0.4999999999999999,4,0.1999999999999999,0.8,4,-0.4219446843148565,0.25795535802563,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Heptylamine,,,0,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.790909090909091,0.0341843193404346,7,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Hexacosanoic acid,,,0,-0.632455532033676,0.367544467966324,4,-0.5,0.6666666666666667,3,-0.4756097560975609,0.2335870282784325,8,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Hexanoic acid,,,0,-0.5000000000000001,0.4999999999999999,4,0.2108185106778919,0.7891814893221081,4,-0.5431841891442597,0.1306943540963139,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Hydracrylic acid,,,0,0.2108185106778919,0.7891814893221081,4,1.0,0.0,4,0.142862187158723,0.7138681401028166,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Hymexazole, tert-butyldimethylsilyl ether",,,0,-0.948683298050514,0.0513167019494861,4,-1.0,0.0,4,-0.6975036196572949,0.0367223247445149,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Hypoxanthine,,,0,-0.948683298050514,0.0513167019494861,4,0.0,1.0,4,-0.3924085564128165,0.2961964510037361,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Iminodiacetic acid,,,0,-0.8333333333333335,0.1666666666666665,4,0.6000000000000001,0.3999999999999999,4,-0.316250867727503,0.4070476584618455,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Isobutanol,,,0,1.0,0.0,3,0.7999999999999999,0.2,4,0.6144578313253012,0.1050370355368784,8,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Isonicotinic Acid,,,0,-0.948683298050514,0.0513167019494861,4,-0.632455532033676,0.367544467966324,4,-0.5880814173793218,0.0958022409262667,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Isopropyl palmitate,,,0,-0.632455532033676,0.367544467966324,4,0.0,1.0,4,-0.4322033898305085,0.2453230899498951,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Isopropylamine,,,0,0.316227766016838,0.683772233983162,4,-0.1999999999999999,0.8,4,0.3755307690402223,0.3192720371659122,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Ketamine,,,0,-0.948683298050514,0.0513167019494861,4,-0.948683298050514,0.0513167019494861,4,-0.6824600047396701,0.0428124015250496,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","Kojic acid, bis(tert-butyldimethylsilyl) ether",,,0,-0.632455532033676,0.367544467966324,4,-1.0,0.0,4,-0.5882560647712126,0.0956791482861999,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Lactic acid,,,0,0.3888888888888889,0.6111111111111109,4,-0.3999999999999999,0.6,4,-0.0889830508474576,0.8199170684571954,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",L-Alanine,,,0,-0.632455532033676,0.367544467966324,4,-0.3999999999999999,0.6,4,-0.47060485181697,0.201070246035466,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Leucylglycine,,,0,-0.1054092553389459,0.894590744661054,4,0.3999999999999999,0.6,4,-0.050421948408961,0.897498625749166,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Levulinic acid,,,0,-1.0,0.0,4,0.1054092553389459,0.894590744661054,4,-0.423728813559322,0.2557341427411401,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",L-Glutamine,,,0,-0.632455532033676,0.367544467966324,4,-0.2108185106778919,0.7891814893221081,4,-0.3589874714744628,0.3427320775604491,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",,,0,-0.2357022603955158,0.7642977396044842,4,1.0,0.0,4,-0.0720338983050847,0.8538868075367451,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Lignoceric acid,,,0,-0.948683298050514,0.0513167019494861,4,0.1054092553389459,0.894590744661054,4,-0.1856556610985368,0.6324811776918656,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",L-Leucine,,,0,-0.3888888888888889,0.6111111111111109,4,-1.0,0.0,4,-0.6996288098903536,0.0359102136971756,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",L-Lysine,,,0,-0.316227766016838,0.683772233983162,4,-0.7999999999999999,0.2,4,-0.5878895848481795,0.1253521458531452,8,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",,,0,0.948683298050514,0.0513167019494861,4,0.7999999999999999,0.2,4,0.4909181069350778,0.2167255572483654,8,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",L-Tryptophan,,,0,-0.632455532033676,0.367544467966324,4,-0.7999999999999999,0.2,4,-0.6540142606880276,0.0560238104845119,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",L-Tyrosine,,,0,0.0,1.0,3,0.5,0.6666666666666667,3,-0.0363636363636363,0.93830798058361,7,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",L-Valine,,,0,-0.632455532033676,0.367544467966324,4,0.7999999999999999,0.2,4,-0.0843889368629713,0.8291012499112445,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Malic acid,,,0,-0.632455532033676,0.367544467966324,4,-1.0,0.0,4,-0.805914347041376,0.0087214794351399,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Methanesulfonic acid,,,0,-0.948683298050514,0.0513167019494861,4,-1.0,0.0,4,-0.6386780131801736,0.064106208258728,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Methyl lactate,,,0,0.2721655269759087,0.7278344730240913,4,-0.1999999999999999,0.8,4,-0.0944284283287593,0.8090556670533582,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Methylthiouracil,,,0,-0.948683298050514,0.0513167019494861,4,-1.0,0.0,4,-0.6582337075311762,0.0539199059002064,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Mevalonolactone,,,0,0.7378647873726218,0.2621352126273781,4,1.0,0.0,4,0.8235584906796976,0.0063634352536431,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",m-Toluic acid,,,0,-0.632455532033676,0.367544467966324,4,0.316227766016838,0.683772233983162,4,-0.4077591223287337,0.275977662424846,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",Myristic acid,,,0,-0.632455532033676,0.367544467966324,4,0.316227766016838,0.683772233983162,4,-0.0466101694915254,0.9052182803571036,9,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ","N,N-Dimethyl-2-aminoethanol",,,0,-0.8660254037844387,0.3333333333333332,3,-0.6000000000000001,0.3999999999999999,4,-0.569707432739473,0.1404279347363694,8,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",N-Acetylaminoethanol,,,0,0.888888888888889,0.111111111111111,4,0.948683298050514,0.0513167019494861,4,0.8112260433697965,0.0079582413193734,9,2,True
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",N-Acetylaspartic acid,,,0,-0.1054092553389459,0.894590744661054,4,0.5,0.6666666666666667,3,-0.2650602409638554,0.5257993170064379,8,2,False
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",N-Acetyl-L-alanine,,,0,-0.0555555555555555,0.9444444444444444,4,0.6000000000000001,0.3999999999999999,4,-0.0084745762711864,0.9827367681971098,9,2,False
