node,BiBC
"2-Propenamide, 3-phenyl-N-2-propenyl-__PLS",161.0680071509784
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-__PLS",514.917129548403
2-Pyrrolidinone__PLS,623.9999999999922
L-Norleucine__PLS,0.0
"2,2-Diallylpyrrolidine__PLS",379.9315424816824
2-Furoic acid__PLS,7.115807055111813
Trimidox__PLS,354.43660134939034
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine__PLS",1216.4541247915877
Acetoacetic acid__PLS,293.442056696044
Arabinaric acid__PLS,5105.49994016409
Indole-5-carboxylic acid__PLS,2758.946757293605
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-__PLS",157.56139973657412
"2,3,4-Trihydroxybutyric acid tetrakis__PLS",340.6640608874969
"D-(+)-Ribono-1,4-lactone (R,S,R)-__PLS",595.6466913850236
Glyceric acid__PLS,425.14486901541966
"2,4-Imidazolidinedione, 5,5-dimethyl-__PLS",2758.933704582536
"Cholesta-3,5-diene__PLS",9.980737592791202
Dimethyl fumarate__PLS,75.32203048628139
Ribitol__PLS,736.2633282094114
"Phenol, 3,5-bis(1,1-dimethylethyl)-__PLS",0.0
"2,5-di-tert-Butyl-1,4-benzoquinone__PLS",1640.7669183941487
Niacin__PLS,0.0
Palmitic Acid__PLS,0.0
"2,5-Dimethoxymandelic acid__PLS",662.0193627539467
Ornithine__PLS,2637.9017786400505
"2,5-Dimethoxybenzonitrile__PLS",0.943061510305505
"Dodecane, 4,6-dimethyl-__PLS",570.237578243522
Indole-3-lactic acid__PLS,1836.2137004115477
"N,O-Bis(trimethylsilyl)carbamate__PLS",1035.4988817301355
Sertraline carbamoyl glucuronide__PLS,1359.3797918086493
"Acetamide, N,N-diethyl-__PLS",248.39702026083881
Glycolic acid__PLS,1208.6002464220303
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester__PLS",1372.463760550692
