node,BiBC
"L-Tryptophan, N-acetyl-1__PLS",404.0463328431762
2-Isopropyl-5-methyl-1-heptanol__PLS,468.9401820043844
1-Monoacetin__PLS,62.4569720478727
N-Methyl-L-proline__FEC,2.288262549337962
Indole-5-carboxylic acid__PLS,360.908848197627
"Benzenemethanamine, 2,3-dimethoxy-__PLS",26.485429049033122
L-Tryptophan__PLS,121.3833630201412
3-Amino-5-morpholinomethyl-2-oxazolidinone__PLS,131.6502174533679
"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-__PLS",5.657443220312941
D-Psicofuranose__FEC,26.85510363740464
D-Fructose__FEC,126.05351574914373
Azelaic acid__FEC,0.2
Octan-2-yl palmitate__PLS,401.8184159343438
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-__PLS",173.22922488223912
Bis(trimethylsilyl)acetylene__PLS,89.5570540439102
3-Aminobutanoic acid__FEC,64.89543574561034
Isofucosterol__PLS,490.892766400427
"3-Buten-2-one, 3-trimethylsilyloxy-__PLS",60.21537157203303
"Glycine, N-(1-oxobutyl)-__PLS",743.7430770999064
"L-Lysine, ethyl ester__PLS",201.27526469587212
4-Cumylphenol__PLS,245.46106671868955
L-Isoleucine__PLS,38.38484615117997
Xylazine__PLS,231.61394896849376
"2,4-Di-tert-butylphenol__FEC",118.10354749267738
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate__PLS,671.2374753716953
Arabinose__FEC,10.879873540546216
Triethanolamine__PLS,223.43725309828744
13-Docosenamide__PLS,34.38986282031579
"(S,S)-(-)-Hydrobenzoin__PLS",382.9861736167461
2-Pyrrolidinone__PLS,122.49095458667674
2-Furoic acid__PLS,34.80795260695252
3-Nonen-1-ol__PLS,6.3614150386462756
Tetradecanenitrile__PLS,229.4628121847565
Dihydroxyacetone__FEC,10.704634629480353
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-__PLS",116.68956417800158
Palmitelaidic acid__PLS,29.065057512805634
Ribitol__PLS,98.1397920963998
Azatadine__PLS,165.63624467216604
Decanoic acid__PLS,115.03173727511015
Tartronic acid__PLS,864.6449834116809
Quazodine__PLS,161.62757870250513
3-Hydroxybutyric acid__PLS,16.653037052829337
"Phenol, 3,5-bis(1,1-dimethylethyl)-__PLS",67.07748300164845
Dinoseb__PLS,781.751353644769
Metanephrine__PLS,206.08187947504422
"Cholesta-3,5-diene__PLS",30.649052609193507
alpha-Linolenic acid__FEC,20.12988557185597
Glucopyranose__PLS,124.14864169676386
3-(2-Hydroxyethyl)imidazole-2-thione__PLS,67.02185096494885
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin__PLS",71.42700555475862
Deoxyribopyranose__FEC,150.28892115202424
3-Indoleacetic acid__PLS,879.3022904750276
"Propanetriol, 2-methyl-__PLS",132.80637303642285
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-__PLS",24.777222688654977
Cyclo(L-prolyl-L-valine)__PLS,13.916245036481644
D-Fructose__PLS,139.38649713144204
Cyclobutanol__PLS,35.78350659781345
"Benzene, 3-cyclohexen-1-yl-__PLS",56.91022130099763
Succinic anhydride__PLS,8.930848708305781
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]-__PLS",97.15200836081429
"1,2-Benzenedicarboxylic acid__PLS",266.71128018809475
"1-Octanol, 2-butyl-__PLS",72.93305842930249
Glyoxime__PLS,192.7472890943032
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene__PLS",44.16497919653533
Ammeline__PLS,14.388842726465002
"2,5-Dimethoxyphenol__PLS",2.2810547295841412
Decyl oleate__FEC,72.53533699916143
Campesterol__FEC,11.828464091715327
Tributyl acetylcitrate__PLS,411.6769267847314
N-Valerylglycine__PLS,59.094341303112095
"D-(+)-Ribono-1,4-lactone (R,S,R)-__PLS",256.00591680328444
"1,3-Cyclohexanebis(methylamine)__PLS",168.12428146647878
Monomethyl succinate__FEC,238.32904524882434
Erythritol__FEC,8.32017063821377
Oxalic acid__PLS,9.40509219911233
3-Buten-2-one__FEC,44.086257225059086
D-Leucylglycylglycine__PLS,215.84853832480906
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-__PLS",6.474090434473526
Guanabenz__PLS,171.42996454508278
Neostigmine__PLS,91.40663074824838
Hydracrylic acid__PLS,110.24898052750807
2-Methylglutaconic acid__PLS,103.0871293971637
Benzyl alcohol__PLS,108.44940801235562
"Ethanone, 1-(2,5-dimethoxyphenyl)-__PLS",213.4488688862009
5-Oxohexanoic Acid__FEC,390.585229802355
Hexanedioic acid__PLS,99.42596351651078
"2,3-Butanediol__PLS",36.51647372034711
"Arabinofuranose, 1,2,3,5-tetrakis__FEC",23.811987646803807
D-Threitol__PLS,4.418866025321576
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine__PLS,251.22782737639568
"1-Phenyl-1,2-ethanediol__PLS",29.881229917167325
Dehydronorketamine__PLS,0.1111111111111111
Pipecolic acid__PLS,70.3916452942289
1-Tetracosene__FEC,0.08333333333333333
N-Acetyl-L-glutamic acid__PLS,405.46178968173643
p-Toluic acid__PLS,17.288380618820227
Glyceric acid__FEC,254.17145941810153
Glycine__PLS,359.4473662066009
Aceturic acid__PLS,271.78577281002174
Cyclohexanol__FEC,11.433054614357458
D-Proline__PLS,0.0
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-__PLS",53.88108573066211
"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate__PLS",115.51488370195865
2-Amino-4-methylphenol__PLS,206.06091118523216
2-Methyl-4-pentenoic acid__PLS,610.6976605154573
L-Alanine__PLS,51.119048774200934
"1-Butanamine, N,N-diethyl-__PLS",182.69666621987793
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-__PLS",59.13437376439879
alpha-L-(-)-Fucopyranose__FEC,0.0
1-Cyclopentylethanol__PLS,195.8856872807308
"Benzimidazole, 5-trifluoromethyl-2-methyl-__PLS",297.1171742553163
Trisaminol__PLS,1.6152226387331918
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-__PLS",37.676430113174156
"Propiophenone, 3',4'-dimethoxy-__PLS",48.81623272402559
"Stigmast-5-ene, 3beta-__PLS",291.01992922349007
Nitrosothymol__PLS,166.39009418097908
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate__PLS",173.36523109919347
7-(Trimethylsilyl)amino-4-methylcoumarin__PLS,23.562634751872817
Niacin__PLS,8.887137808864452
Tripropylene glycol monomethyl ether__FEC,261.09321460520226
(pm)-N-Propylamphetamine__PLS,1.1743589743589744
2-Naphthol__PLS,57.28975909940569
Methyl aminoacetate__PLS,784.8682921917634
"2,5-Dimethoxybenzhydrazide__FEC",14.306046876157483
3-Indolepropionic acid__PLS,77.27762755593686
4-Hydroxybenzeneacetic acid__PLS,76.84312560816352
Delorazepam__PLS,0.8845588980917476
Galactopyranose__PLS,102.3043875838922
Cadaverine__PLS,127.87446827485508
3'-(Trimethylsilyl)oxy-beta-naphthoflavone__PLS,201.71255943953022
L-Asparagine__PLS,12.32337357674283
Hydroquinone__PLS,113.99165232692039
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl__PLS",9.537832851843762
Deoxyglucose__FEC,220.99999999999974
Heptadecanoic acid__PLS,3.2912512919359713
Octanoic acid__FEC,1.587080860023699
5-Henicosylresorcinol__PLS,161.8006773893717
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene__PLS",394.5721479589589
Lactic Acid__PLS,39.40108067517143
Ketamine__PLS,41.75888751259553
S-Methyl-L-cysteine__PLS,117.50307777177576
alpha-Tocopherol__PLS,247.49912055322295
"2-Allyl-1,4-dimethoxybenzene__PLS",179.78121449978667
3'-Hydroxyacetophenone__PLS,59.03357776731976
"2,5-Piperazinedione, 3-benzyl-6-isopropyl-__PLS",776.8866318038649
Isopropyl palmitate__PLS,1216.1772843141316
Malic acid__PLS,5.6043667315263175
"Cetaben, N,O-bis(trimethylsilyl)-__PLS",23.310606293710205
L-Glutamine__FEC,0.04496487119437939
Sebacic acid__FEC,111.2173017430949
2-Hydroxy-5-methoxybenzaldehyde__PLS,104.17801483072869
Indole-3-carboxaldehyde__PLS,161.4265149861414
Glucose__PLS,0.9873517981088163
Deoxycholic Acid__FEC,1.690024340389049
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-__PLS",4.797245587702545
"Benzene, 1,3-bis(1,1-dimethylethyl)-__PLS",1.4026128090641228
Levulinic acid__PLS,238.8911431768373
"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-__PLS",7.409938720615216
"1-Decene, 8-methyl-__PLS",24.68970239079185
"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-__PLS",18.321863376899117
"Dimethyl hexopyranosiduronate, alpha-D-__PLS",41.69474266428577
Myristic acid__PLS,291.16929617673674
Pentylone__PLS,1.5907619200973078
Phloroglucinol__PLS,10.807674284458216
4-Hydroxybenzaldehyde__PLS,54.15831394726033
Octopamine__PLS,195.86449795186294
"Hexadecanoic acid, tetradecyl ester__FEC",2.02995093030286
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester__PLS",31.665697636459456
Naphthofluorescein__PLS,19.985118317723288
L-5-Oxoproline__PLS,10.68914069578618
12-Oxooctadecanoate__PLS,249.14499929758227
Butylated Hydroxytoluene__PLS,118.79928582140195
"Benzoic acid, methyl ester__PLS",362.59553079197417
"2,4-Imidazolidinedione, 5,5-dimethyl-__PLS",92.33094415668292
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine__PLS",494.91670452395203
Ornithine__PLS,16.713534183886377
"DL-Proline, 5-oxo-__PLS",10.374716306383192
"3,5-Dimethylpyrazole__PLS",322.970426309949
2-Hydroxybutyric acid__PLS,64.89182615483793
Niacinamide__PLS,6.8988696899678645
Propylamine__PLS,273.463441491175
Hymexazole__FEC,250.42744002467
3-Hexenedinitrile__PLS,14.446682924742268
Allylescaline__PLS,11.712394803924779
(pm)-Phenylpropanolamine__PLS,4.0744440157299255
"D-(-)-Fructofuranose, pentakis__PLS",58.88502899045019
4-Hydroxybutanoic acid__PLS,7.122046037691289
5-Hydroxyhexanoic acid__PLS,5.723857348980568
1-Phenylethanol__PLS,0.5593495669624904
"5-Androsten-17alpha-methyl-3beta,17beta-diol__PLS",11.963697603716348
Benzeneacetic acid__PLS,4.794305837010594
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-__PLS",94.72107708053882
(CH3)2C=NC2H558__PLS,29.669639459011517
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-__PLS",108.19966131463497
(pm)-alpha-Tocopherol acetate__PLS,109.91170192913637
"(R*,S*)-2,3-Dihydroxybutanoic acid__PLS",0.04751938891829174
5-Hydroxytryptophan__PLS,13.865835663807932
Itaconic acid__PLS,2.642874716829347
p-Hydroxydiisopropylbenzene__PLS,8.841466731421104
L-Tyrosine__PLS,3.9845925534126945
"5alpha-Pregnane-3,20-dione__PLS",10.435178334206773
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine__PLS",0.0
Benzeneacetamide__PLS,0.0
1-(3-Methylphenyl)piperazine__PLS,21.15267180127245
1-(4-Hydroxybenzylidene)acetone__PLS,18.13781025877336
"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-__PLS",35.872086871673034
Phlorizin__PLS,3.089777207631082
"1,3-bis[(Trimethylsilyl)ethynyl]benzene__PLS",0.0
L-Threitol__PLS,2.5087294543915215
1-Octanol__PLS,2.996963891519243
"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-__PLS",4.269511008711954
Dodecylcyclohexane__PLS,744.1654484904342
"Benzoic acid, pentadecyl ester__PLS",252.41793294178458
Salsoline__PLS,9.20326971768796
1-Deoxypentitol__PLS,164.28635047852887
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-__PLS",9.296923017682765
D-(-)-Citramalic acid__PLS,50.867962312316564
"Furan, 2-pentyl-__PLS",55.79111226398923
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-__PLS",30.10607710242525
1-Hexadecanol__PLS,20.530270728374813
1-Hexanol__PLS,0.0
Methyl isovanillate__PLS,0.0
Octanoic acid__PLS,77.4244271957134
Cholesterol__PLS,0.7362459535447506
