node,BiBC
Dcaf12l1__CPX,778.9832575400785
Kmt5b__CPX,264.97686700555823
Ptger1__CPX,246.69741746749963
mt-Tv__CPX,72.71740968827434
mt-Tl1__CPX,337.05113591737364
Mtap__CPX,1093.4319915858662
Ubl3__CPX,1652.8646325731124
Eef1a1__CPX,534.5825307927524
Zfp322a__CPX,1319.6294062670886
Evi5__CPX,1642.4597303238545
Sin3a__CPX,549.5737114623649
Mpp7__CPX,6348.124336084232
Sytl2__CPX,2388.928957265258
Kpna3__CPX,487.3501935782393
Slain2__CPX,410.8141160322744
Sec62__CPX,1586.6473612182926
Chd5__CPX,4.6318555962858925
Pura__CPX,2508.533182007808
Nkapd1__CPX,363.6961474612196
Fsbp__CPX,156.84450469126907
Sc5d__CPX,337.92454216421254
Recql5__CPX,876.6623690261836
Gm25517__CPX,1410.1512142310294
Sox13__CPX,29.190470067900836
Dnase1l1__CPX,372.9774578630674
H2az2__CPX,607.999999999989
Azelaic acid__FEC,0.0
l-Leucyl-l-valine__FEC,613.2610415923428
Zfp383__CPX,138.9743607150243
Gm15083__CPX,46.64729631880836
Col8a1__CPX,789.7743378826382
Acox1__CPX,782.7106665121267
Uqcc5__CPX,10.391449411605702
Zfp27__CPX,41.188591887707396
"1,4-Butanediol__FEC",162.64372980801417
Usp9x__CPX,677.5033194147902
Dhx36__CPX,419.73194921071445
Camk1d__CPX,373.958396783534
Wdr38__CPX,0.0
3-Buten-2-one__FEC,127.38025275160652
Gm42636__CPX,343.2830968166507
D-Ribose__FEC,78.88049602448704
Csnk1a1__CPX,494.76763051838947
Rpn2__CPX,1693.0585341261412
Gm43339__CPX,552.1992850533205
Tripropylene glycol monomethyl ether__FEC,461.1215821902182
Cmtm8__CPX,1698.755555536034
Tmem204__CPX,1321.9489313136792
Samd14__CPX,330.60476409316385
5330425B07Rik__CPX,6.791441879402833
Klf8__CPX,970.505339239756
Ccdc59__CPX,73.12528194037688
Limch1__CPX,82.9830759070572
Ergic2__CPX,445.8623718560959
Bcat1__CPX,284.44214548832656
Xpc__CPX,335.34270284730025
Supraene__FEC,0.6371496116176968
Gm15675__CPX,748.1713951490136
Atp5mg__CPX,909.6758047696969
2310014F06Rik__CPX,800.0545842313462
Hmga1__CPX,0.0
Slc11a2__CPX,173.05329242323674
Octanoic acid__FEC,65.94994104259975
Mfge8__CPX,885.1725931128716
Atp7a__CPX,5.575119752221313
Ifi30__CPX,38.92591348837803
Ankrd12__CPX,697.5990731091724
Ildr2__CPX,595.413191996043
Ppfibp1__CPX,1021.1869779721108
Ddit4__CPX,246.58933803820693
Rai14__CPX,1647.0671073015558
Actr3__CPX,723.4183885348343
Rbm20__CPX,225.91666666666717
Hook2__CPX,384.4290566516156
Suclg2__CPX,1192.0945486429266
St8sia2__CPX,507.23113154710626
Gm38037__CPX,0.0
alpha-Linolenic acid__FEC,0.9888206945120664
Monomethyl succinate__FEC,998.67302692167
Cdc14a__CPX,141.40364911448705
Secisbp2l__CPX,65.76256263666524
Lrp6__CPX,657.8880387798971
Casp8__CPX,755.0783225113
Leprotl1__CPX,620.4592038257235
Por__CPX,971.0330488512687
Maco1__CPX,105.35470282473304
Pomgnt1__CPX,836.1944786068173
Pcgf5__CPX,695.5091942036964
Ess2__CPX,0.0
Fchsd2__CPX,357.0618060846846
Heatr3__CPX,178.95382412560525
Abitram__CPX,43.34435621317714
D-Psicofuranose__FEC,0.0
Rpl18a__CPX,26.322929220744033
Hymexazole__FEC,115.01096636459873
Map3k8__CPX,1540.9071581805424
Dync2li1__CPX,1646.0409359003088
Rlbp1__CPX,33.144482380719396
Vasp__CPX,38.95925171862346
Grpel1__CPX,355.60510068564435
Alkbh6__CPX,245.4920098887812
"1,3-Dioxane, 2,2-dimethyl-5-hydroxy-__FEC",224.70268443936104
Zfp638__CPX,3098.078783402491
Gm14798__CPX,176.881504978634
Acad9__CPX,170.50212052737473
Klc1__CPX,123.8235381706137
Deoxyribopyranose__FEC,242.13610152371396
Magix__CPX,136.14673577157293
Asb16__CPX,222.0000000000003
Klhl18__CPX,259.94139651726204
Eif3l__CPX,0.0
Kcnk5__CPX,257.2221353938952
Cox18__CPX,0.0
Zhx1__CPX,716.445482390262
Cebpd__CPX,189.9783877048326
Twsg1__CPX,0.0
Repin1__CPX,152.05385794118695
"cis-4,5-Dihydroxy-o-dithiane__FEC",1024.7822036178504
"N-Acetyl-D-galactosamine, (R,R,R,R)__FEC",400.080437142196
Salsoline__FEC,1106.0895110842193
Tmem229b__CPX,187.81403222129023
Ncbp2__CPX,0.0
Hip1__CPX,1668.4860259271184
Erbin__CPX,1217.1474133008576
Ano8__CPX,87.65332503997155
Rbm27__CPX,325.2848835980258
Meis2__CPX,221.99999999999974
Olfm2__CPX,1935.750405962282
Fam13b__CPX,2165.885815726852
Sppl3__CPX,644.1808571324304
Dctn2__CPX,1309.9286221931702
Cyclohexanol__FEC,0.0
Usp22__CPX,0.0
Hydroquinone__FEC,53.236287951135
Ncaph2__CPX,608.3123575453027
Slc29a4__CPX,5.575119752221313
Hlf__CPX,733.2915481201209
9-Octadecenamide__FEC,77.98389730639518
G2e3__CPX,1.388920610839738
Cep290__CPX,96.77153147060235
Mia2__CPX,40.47782007346253
Cast__CPX,470.4435739001709
Suberic acid__FEC,554.8646926646954
Sh2b3__CPX,418.45937776852907
Emd__CPX,302.69396734718623
Aox3__CPX,179.46644085735446
Gpsm3__CPX,0.0
Ehd1__CPX,753.2576908265801
Npas3__CPX,7.187747639511859
Xaf1__CPX,222.00000000000006
Enpp5__CPX,516.8796400417001
Col5a3__CPX,0.0
Abtb2__CPX,83.68594790611003
Btg1__CPX,1170.3881080398205
Smpdl3b__CPX,206.93298463463148
"Arabinofuranose, 1,2,3,5-tetrakis__FEC",144.4687320303373
Sp4__CPX,206.43832837877957
2610020C07Rik__CPX,6.424134674586754
Sema3g__CPX,288.1033089556814
Vangl1__CPX,998.1975895220564
Cntn1__CPX,185.12491985132291
3-O-methyl-beta-D-Glucopyranose__FEC,74.68799844352024
Hspa1b__CPX,0.0
1700125H03Rik__CPX,708.6990455318397
Hcn3__CPX,453.29907423066834
Foxk2__CPX,5.9153360266567825
D-(-)-Fructofuranose__FEC,203.27763830755708
Ethyl alpha-D-glucopyranoside__FEC,200.86503526336247
Norketamine__FEC,135.92943959241148
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate__FEC",157.6082479850025
Adamts15__CPX,26.07910882357073
Ramac__CPX,139.9584664011839
Fam98b__CPX,17.81570570056061
Zfp36l2__CPX,267.5482903795212
Arhgap15__CPX,0.0
Yars1__CPX,69.90001890306293
Flvcr1__CPX,483.43379351406736
Cbarp__CPX,348.08433877434584
Ccdc33__CPX,2.5865064305292007
Hmmr__CPX,0.0
Tmem259__CPX,1185.8477719994262
Ptges2__CPX,1298.2182354345248
Rab5a__CPX,455.27755946357956
Clcn2__CPX,666.1288301074595
2-Aminobutanoic acid__FEC,6.062804115438008
Nup214__CPX,246.45659165844586
Aqp11__CPX,713.8429227426598
Fer__CPX,472.3887690185989
Slc16a7__CPX,221.99999999999906
Irak3__CPX,1390.518344644364
Zmat5__CPX,221.99999999999906
Fam167b__CPX,0.0
Pdss1__CPX,15.109858774274269
Zfp513__CPX,0.0
Ndufs3__CPX,206.54387346474462
Plekhn1__CPX,0.0
3-Pyridylcarbinol__FEC,361.5536513446496
Krt23__CPX,222.00000000000327
Stat3__CPX,27.928604164664197
Methylmaleic acid__FEC,43.37868296388083
Nek8__CPX,460.46075675940733
"Hexadecanoic acid, tetradecyl ester__FEC",15.697433312852104
Armcx2__CPX,25.639404995825625
Kat8__CPX,595.8897696397091
Rit1__CPX,110.93084440463265
Zfp358__CPX,115.77502801978801
Gm5141__CPX,617.549818953976
Amfr__CPX,493.8789875740633
Fance__CPX,264.5635401214094
Pentanedioic acid__FEC,10.866134395523952
Afg3l1__CPX,334.3411889395375
Slc25a16__CPX,506.1075156874808
Acacb__CPX,409.017456094624
Xylazine__FEC,0.0
Mpi__CPX,89.96665962171149
Fndc3a__CPX,1052.3476604195043
Ruvbl1__CPX,1094.6411473458454
N-Methyl-L-proline__FEC,1.4781000861883211
Cltb__CPX,354.304537146886
Scp2-ps2__CPX,607.9999999999613
Campesterol__FEC,0.0
Ifih1__CPX,107.72330486727935
Nfyb__CPX,4826.241407451174
Itaconic acid__FEC,0.0
Adck2__CPX,621.2933699124089
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-posphate__FEC",51.14129195934846
Dok1__CPX,180.77224077487077
Mtmr2__CPX,619.566278049293
L-Glutamine__FEC,0.0
C130089K02Rik__CPX,3.0944679351656097
"2,5-Dimethoxybenzhydrazide__FEC",0.016129032258064516
Ada__CPX,34.69294594121681
Arabinose__FEC,12.589826838097704
Fzr1__CPX,627.644916116568
"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)__FEC",85.98766404155447
Ndn__CPX,426.3193987030913
Hsdl2__CPX,68.66619549183994
Lrp2bp__CPX,0.0
Gm15587__CPX,220.35963001303344
Dcp2__CPX,0.0
Cul7__CPX,0.0
Rassf4__CPX,628.8553581590015
Dr1__CPX,1.1285166240409208
Ppp4c__CPX,28.3098532057764
Mkrn3__CPX,0.0
Lama1__CPX,145.77274169052862
Spen__CPX,608.000000000007
Phloroglucinol__FEC,0.0
Eeig1__CPX,328.8531679079661
Ints11__CPX,616.8263572128438
1-Tetracosene__FEC,0.0
